sentiment,text,quality,difficulty,prof_name
,"3 exams, basically gives the answers to 75% of the exam, the other 25% you can google on quizlet. Textbook mandatory for HW. Honestly, his accent is really bad. His handwriting is equally just as bad. Nice professor. Encourages students to participate. Loved his positivity during these hard times. Tried to do his best with what he was provided.",4.0,2.0,Shanbao Cheng
,"She's really nice.  She's outgoing, and kind of loud.  This class is extremely easy but sometimes, she can be very unclear about assignments.  Sometimes, she's hard to follow and you just don't know what she is talking about!",2.5,1.0,Galina Sundberg
,Homework is more of a suggestion since it isn't collected and is therefore worth 0% of your grade. Grade is determined by 2 midterms and a final exam. The exams pretty much cover what is in his lectures and lectures are very proof heavy. He often gets off topic talking about physics problems that are loosely related to lecture material.,1.0,5.0,Blake Temple
,She is not very good when it comes to teaching and also tends to get off topic a lot which takes away from what we are learning. Does not give very good explanations for assignments that are given to us either.,2.0,5.0,Meryl Peters
,"Really nice! She was an amazing professor who really cared. Show up, do the work, and you will pass!",5.0,1.0,Mary Mullalon
,Taking this class in the summer is no easy undertaking. Xandy is awesome! I would recommend her!,5.0,3.0,Alexandria Gilmore
,okay teacher.... you must study for EVERY test to do well!!! as long as u put in the time you are good to go. its just a hard class in general.,3.5,3.0,Mary Ann Sexton
,"Great online class, definitely recommend her!",5.0,2.0,Victoria Cordova
,"I'd heard of life-changing classes, but this one truly fits the description. I am able to apply ideas/techniques learned in this class to improve my daily life. Fr. Paul's interesting and easygoing lecture/teaching style added to vigorous classroom discussion, good visual/video aids, and challenging assignments makes this a great class!",4.0,3.0,Paul Coutinho
,"Andrew Nedd is an engaging and kind professor. The workload is great, every other week is an online quiz or a very short essay, which are both manageable and helpful in understanding the material. He leaves good feedback on essays and is very open to hearing what students have to say, all questions and comments are welcome with him.",5.0,3.0,Andrew Nedd
,"Was not a bad professor, but he is a little hard to understand sometimes because of his accent. He'll call on you randomly, so pay attention. If you pay attention in class, study your quizzes, and do the hw, you'll be fine. There are far worse professors in this course",4.0,2.0,Kai Du
,"Even though I didnt do as well as I had hoped, dobrin was helpful and great in the class",5.0,4.0,Adam Dobrin
,"She's extremely dry, but a good professor because of her knowledge of the material.  She can be tough but like all accountants, has no sense of humor or personality.  ",3.5,4.0,Erin Moore
,"Professor Gonzalez is a good English Teacher. I will admit he is a bit strict on attendance and he doesn't like to repeat lecture. So if you miss a day in class, hopefully someone can help you out. Other than that, he is extremely helpful and easy to talk to as well. I do recommend him, but just make sure to show up to class and do the work.",4.0,3.0,Ricardo Gonzalez
,"Bio126 is notoriously difficult, and Matt does not make it more difficult than it needs to be. The classes difficulty stems from the structure of the examinations, which can be combatted by vigilant students that seek help from him and stay on top of the material. His lectures are extremely entertaining but they move fast, so make sure keep up!",4.0,4.0,Matt Rand
,Enthusiastic and fun!,5.0,4.0,Steven Gerencser
,"I have scored high 90s and even a 100 on exams but her projects bring your grade down immensely, She's such a tough grader and expects you to do exactly what she wants BUT doesn't tell you what she wants.",1.0,3.0,Dorothy Rombo
,"Fantastic lab instructor, very good organization and always there to help students.",5.0,3.0,Charmaine Wetherell
,"I did terrible on one of the essays, but his comments were useful and way more detailed than feedback I've gotten in other English classes, and helped me get a good grade on the revision. Lectures aren't always exciting, but were useful, and I liked that he always tried to show us how concepts were useful beyond just his class.",5.0,4.0,Andrew Todd
,"She's a really sweet lady. I felt bad because I would sleep though a lot of her classes. But she is genuinely a great, caring professor. She kind of grades a little hard, but the class it self it extremely easy",5.0,2.0,Rossanna Lhota
,Very good teacher. she is very helpfull and knows thermo in and out. Great course.,5.0,3.0,Janet Elliott
,Mr. I is a unique Professor and he is totally different from others. He supports each student to be different in the end of the semester. Anyone would like to improve his speech and to get a free lessons in the life take him. I highly recommend him. In the end of the semester you will speak totally different.,5.0,2.0,Alfonso Ippolito
,"Had Mr. Petro Summer 08, great teacher. It's a tough course. Do your homework and you'll be fine. He'll help you as much as possible ( he gives extra credit on tests ). Don't blame him for the tough course work.",5.0,4.0,David Petro-Roy
,He plays videos a lot. He's funny. He makes class interesting. Made me feel like I should have done Honors because I didn't feel challenged enough.,5.0,3.0,Hank Bordowitz
,"He is great! In the beginning of the semester, I thought I would fail the class due to the high amount of slides we covered but he insured me not to drop it. He is VERY helpful and his study guides are THE BOMB!!!!!!! Pay attention the day of the test because he throws out massive hints! Great class. ",5.0,1.0,Garry Lang
,"I am NOT a science person, and I got an A in this class. Professor Reddy gives you multiple way to succeed in this class. Literally just PAY ATTENTION and she will give you all the answers in her lectures. Which are still short and sweet. She knows how to pack all the info in an hour lecture. The homework is easy, you just gotta do it!",4.0,3.0,Radhika Reddy
,"Professor Freed is a really nice person, but her grading is unbelievably hard. Assignments were unclear and difficult. I liked her as a person but I wouldn't recommend her class! Expected more on the papers than what she mentions on the assignment paper itself and in class.",3.0,5.0,Joanne Freed
,He is a really nice man.  Lovable old guy.  I had a really good experience in his class because he is so smart and helpful! Thank you Mr. O!!!!,5.0,1.0,Jeremiah J. O'Sullivan
,"She's terrible with computers, assigns the most useless things, and expects us to memorize AP style rules. She's the worst professor I've had in the department. And she used to tell us that we're going to be terrible journalists because we don't do things her way. The only reason she gets away with it is because she's the internship coordinator.",2.0,3.0,Sheryl Swingley
,Amazing professor. Yue Lao shi cares about all of her students. You can tell just by being around her that she wants every student to succeed. The workload is what you make of it. If you don't understand something she will gladly go back and review. She takes a lot of time to go beyond the textbook but the quizzes/tests are based on the textbook.,5.0,3.0,Jianling Yue
,"Chris is a born teacher.  He's very helpful and down to earth, and he's also very funny.  He goes slowly and breaks down the way to write a paper into clear steps.  He also teaches grammar in a interesting way and shows how to apply it to writing papers.  I want to take him again!",5.0,4.0,Chris Devenney
,"Nice person, and willing to go the extra mile and help students connect to the material. Do the readings, speak up in class each week, and turn your work in - you'll do fine and you will even have fun. I am considering a major in philosophy because of her.",5.0,3.0,Rebecca Bamford
,"He is a good guy but average TEACHer. Reads his lectures straight from the slides, attendance is not mandatory but the tests are difficult. Difficult as in he curves every test because the average grades are so poor. Teach your self type of class.",3.0,4.0,Taek-yul Kim
,"I've had this professor for two weeks and already, I'm hearing political propaganda that has nothing to do with sociology. I'm not liberal or conservative, but it's really annoying when I have to hear about ""Bush getting his way into Yale free"" when I'm trying to understand what the hell I'm supposed to be studying.",3.0,3.0,Frank McLaughlin
,Nice and funny.,3.0,2.0,Dee Barclift
,"Don't bother buying the text book, but you will need the code for online weekly quizzes. Show up to class and you will get the answers to extra credit questions. She is super nice and laid back. Can replace lowest test grade (including final) with attendance grade. ",4.0,1.0,Breanna Michelfelder
,"Prof. Stevens makes you feel stupid when you ask questions for clarification. For EGR106, he assumed that everyone in the class had previous coding experience so he skipped over the basics which screwed me over because I had to figure it out on my own while doing projects similar to my friends in 300 level classes. He assigns a project once a week.",2.0,4.0,Terry Stevens
,"This is not an ""easy A"" core. Dr. Moore gives pop quizzes (5 points) and they're straightforward IF you read! The material can be dry and confusing at times, but if you take initiative to ask for help, he will help you and is really caring. Also, make a friend in the class for assignments and help in general - it helps a lot!",3.0,4.0,Todd Moore
,Excellent professor very dedicated to making sure the class understands what is being taught. He is very reasonable when grading. I would reccomend him for any Calc class. He is one of the few outstanding teachers at akron,5.0,3.0,Brad Justice
,"she puts up with loud people in a huge lecture hall, so she gets props for that.  the subject can only be so much fun to talk about for an hour and she does an ok job keeping it interesting.  however, the class is really easy, and she makes it seem hard or like we're all stupid.  easy class",5.0,1.0,Monica MacAulay
,Dr. Curman would probably be an amazing professor outside of online school. She doesnt have a great public speaking presence or voice. If you like the word UM this class is for you. Its A LOT of reading so be very prepared.,3.0,4.0,Andrea Curman
,I took six terms of Spanish (101-203) with Margarita and loved every minute of her class. She is extremely organized and well-prepared and brings a good attitude and lots of humor to the class. She was very encouraging and willing to devote extra time to helping each student. I highly recommend her to anyone.,5.0,2.0,Margarita Casas
,"Danae is an amazing teacher, and has so much passion in her teaching. She is one of my favorite teachers. I took her class Tuesday nights and expected it to be and learned so much! She is an amazing teacher, and made the class very interesting. I loved everything about the class. And homework was enjoyable. I really recommend this class with her!",5.0,2.0,Danae Martinez
,"Rita was always there to answer questions. There was homework, however it was necessary to learn. This was a wonderful learning experience. I learned to think outside the box.",5.0,4.0,Rita Serpe
,"Took his Saturday 8am class, the lectures are long but if you browse the material during the week it isn't that bad. The tests are pretty clear cut, you do have to study though. He is caring and willing to work with you to make sure you learn the material. The labs are short but entertaining. If you don't get an A it's all on you.",5.0,3.0,Ragy Mikhaeel
,"Llaneza is a nice person.  There is no doubt that he is a kind individual.  But his instructions are hard to follow sometimes.  He expects you to read a lot, too.  If you hate to read, I would not take this prof. if possible.  His tests have questions that really come from nowhere, too.  The labs are helpful.  Only take if req. by major, I say.",3.0,4.0,Nathan Llaneza
,"When he gives criteria for essays, double every quantity and you'll get a B, guaranteed, if you ever get a grade back for it. If you can avoid him, do so. Sometimes he won't put due dates on things in canvas just so he can copy paste his format and do the least amount of work then canvas doesn't show you have anything to do. He should be fired.",1.0,4.0,Mohamed Islam-Zwart
,Almost all of the grading is based on the exams which can contain very obscurely-formatted questions a lot of the time. All of the lectures are pre-recorded so you can watch them when you like but you must watch them if you want to pass the exams. You're gonna be talked at for 2.5 hours every week and you need to scribble down notes. Very boring.,3.0,3.0,Chris Niemiec
,She is the best accounting teacher. Take time to do the extra credit because it will really help your grade. I hope she will teach managerial accounting!,4.0,2.0,Christine Errico
,Absolutely amazing professor. You can tell he genuinely cares a lot about the success of his students; he holds many review sessions and is always open to help even in the middle of a lecture. His lectures are very easy to understand and actually quite interesting. He is an amazing person and teacher... 10/10 would recommend taking his class!,5.0,3.0,Amit Vutha
,"One of the top three professors I've had the pleasure of learning from. He made the information easy to relate to, and gave ample opportunity for every student to do well. Even after the class was over, he offered to write me a recommendation to get into Law School.",5.0,2.0,Fred Akamine
,Dan is the best. It takes everyone about a week or two to realize he is really great. He cares a lot about his students and all his assignments are for your best interest.,4.5,3.0,Daniel Woodfin
,"PLEASE DON'T TAKE THIS PROFESSOR! Professor Crumple is very condescending, arrogant, and very rude. He tries to make students feel like they are not smart enough for his class. Sometime in the middle of lectures he goes on tangent about subject not relate to the lecture which could be very confusing. He take pleasure to see his students fail",1.0,5.0,Eric Crumpler
,"Nice older man, very fair.  He has a thick accent so he is difficult to understand. Go to study group! Gives reviews before each test, tests are very similar to reviews.  I suggest him over the other physics professors!",3.5,3.0,Polievkt Perov
,Excellent teacher! She has a focus in education and really understands how to teach. She offers lots of extra credit and is helpful. She will only lecture for 20 or so minutes and makes sure you understand the material. I think she could teach any subject well. Wish there were more professors like her!,5.0,1.0,April Marchetti
,Didn't learn much. Wasted time about out class topics.,2.0,1.0,Kimberlie Massnick
,He is extremely knowledgable. Really wants his students to participate. He assigns a lot of papers and readings but nothing crazy. An overall interesting class but don't slack off.,4.0,4.0,Pedram Partovi
,"I was a little hesitation to taking this class since reading Middle English can be somewhat difficult sometimes. Im telling you I skipped class 5 times, did the minimum of reading (summaries on the internet occasionally), got Bs on my papers and still got an A! Awesome guy, super easy lectures to understand. Take this class",4.0,2.0,Larry Scanlon
,Professor Alexander is an excellent educator. He works in the field that he teaches so he has first hand experience in what he is lecturing on. He has an abundance of knowledge in the law/ criminal justice subject and is willing to answer any questions you might have. Fair grader and gives you all the info you need to succeed.,5.0,3.0,Rasheed Alexander
,"This is the worst class I have ever taken. The only available Comm 230 section was a 180 student lecture with Cindy White. Worst professor. Attendance is pointless because she goes so off topic and the Powerpoints do not help! Your grade is based off only 3 tests, not leaving you any room for mistakes. All she does it babble.",1.0,3.0,Cindy White
,"She teaches at a very quick pace and crams a lot of material in. She wants you to go to math lab for more instruction, but that's tough for people w/ jobs and other classes. She sometimes makes people feel dumb when they ask questions. I would recommend taking a different instructor if you would like to pass the course with a good grade.",1.0,4.0,Marie Larsen
,"The best teacher ever! Like most people said just notes and 4 test. Funny teacher, he had the "" joke of the day"" every day. Would take him again any day. :)",5.0,2.0,Tony Bass
,"Professor Richards takes a seemingly boring class, like tax accounting, and makes it the most entertaining class you'll ever take. He's witty, charming, and super intelligent. He made the class very interesting. He jokes a lot, but makes it known that he has a superb understanding of everything tax.",5.0,4.0,James Richards
,"Terri cares about you as a person and your success. She is wllimg to answer questions and give all the help you need. She is fun, but don't think she isnt serious about what she tells you to know.",5.0,3.0,Terri Core
,He is not tough grading speeches. The only thing that will bring down your grade is TIME! Your final speech is worth the most so make sure you work on it before the week of.,4.5,2.0,Jon Hahn
,As somebody who is not a history major this class was very difficult because I did not have a lot of prior knowledge about  other than what I learned from high school.  I learned so much about European history in this class and really enjoyed the professor's lectures.  HE IS A VERY TOUGH GRADER. Do not expect an easy A or an easy B,4.0,4.0,Erik Goldner
,"He is great! His class was focused around ""Fear and Desire in Popular Culture"", so the 3 essays he assigns are on topics that are actually interesting to you. He is a very fair grader, and doesn't call on you unless your hand is raised. Plus, he always makes the class laugh. He's really cool and approachable, and I definitely recommend him.",5.0,2.0,Patrick Walter
,"Professor Gier has been a wonderful instructor. He is eager to help his students succeed but whatever means necessary. He gives homework once per week which generally consists of what has been discussed during class that week. He frequently gives quizzes, but he always emails a study guide first. Quizzes are usually 5 short answer questions.",5.0,3.0,Anthony Gier
,"I like Psychology a lot, but it seems like we missed multiple points of the class. Since it was online, all her homework were nice and easy. Exams were tough, the application of it makes more harder. She's very caring and sweet, definitely would like you to pass her course. Self-study and takes a lot of time for her to respond. Overall, she's great",4.0,3.0,Bernadette Guimberteau
,Professor Cramer is a saint among men. He's very understanding when it comes to unforeseen situations sometimes plague students and late assignments. By far one of my favorite professors at Suffolk.,5.0,3.0,Charles Cramer
,"Keep up with the homework and ask questions when you need help and you will be fine. Give her respect and you get it back, if you slack off and ask for help at the last second, then your a bad student and don't deserve help. Gives great feedback on assignments but may take time to get back. A lot of reading but perfect if your interested in COMM",4.0,4.0,Maria Hegbloom
,"Susan is nice enough, but she tends to pick favorites in the class, especially the ones who are getting A's. I ended up dropping her because her grading process is really unfair. I dropped the class",2.5,4.0,Susan Herring
,"She is a great professor. I've had her for many classes. She is very organized and you know exactly what you're doing each class. I loved her ethics in health care class. She will also help with academic guiding and responds to e-mail very quickly. Highly, highly recommend her for any class.",5.0,2.0,Melissa Wigginton
,"Professor Feagin was my favorite teacher at GHC. She is very caring, and always willing to help. This was my easiest class and I took her for American History I and II. If you aren't good at history (like me) take professor Feagin. Midterm and final are easy as its the same questions from quizzes.",5.0,2.0,Jayme Feagin
,One of the best professors I've had. His lectures are very clear and interesting. I highly recommend him for history!,5.0,1.0,Mark Wellborn
,"Mescioglu is a great professor.  He is always willing to help outside the classroom, before & after class. His homework is just like the examples we go over in class.  Just come to class every day and take good notes.   He also is a human calculator. Right now, I have over a hundo in the class.  Study the examples &the final you get a cheat sheet.",5.0,1.0,Ibrahim Mescioglu
,"Goldner is by far one of the best professors I've taken so far in the History department. He clearly know his subject and adds a great personality to lectures which keep you engaged which is important for a history course. He's somewhat strict about classroom etiquette, but I can respect that since it feels like he puts his energy into his lectures",5.0,3.0,Erik Goldner
,"This was a Hybrid class so the lectures were all online- she was great with all the labs and information, but never clarified on actual lectures and exams. Practicals were a breeze, but exams were terrible. Discussions were difficult but she is a fair grader. I like her as a person but for Hybrid she was not for me. On ground might be different?",4.0,3.0,Karen Contorno
,One of the best professors I ever had. His classes are interesting and helpful. He always make sure that he communicates effectively. Bruce is awesome! :),5.0,1.0,Bruce Cohen
,Tough but extremely fair and knowledgeable. You will grow as a writer and critical thinker.,5.0,5.0,Ekaterina Vavova
,"I absolutely loved taking French 052 with Marielle! She was fun in class and was always happy to explain a concept more clearly if a student was confused. She was very passionate about the material, and she has a great sense of humor! I would definitely take another course with her.",5.0,3.0,Marielle Aunave
,"Shes funny and seems to care. But intentionally uses tricky questions to trip you up, is often unclear about what she wants, and assumes everyone has taken an UNT Spanish class. USE THE ONLINE BOOK WORK to teach yourself. Most were confused by lectures and we transfers had to learn the process with online element because it was not explained.",3.0,4.0,Ana Norton De Evans
,Prof Shapero is by far one of the best professors that I have had at TCC. If you are taking ENG112 make sure you get the book. You won't be able to complete the class without it. You have to work for your grade which should be expected. She is very helpful and class is always upbeat. I highly recommend her class.,5.0,4.0,Sylvie Shapero
,This profesor helped me a lot. She was nice and creative!!,3.5,3.0,Dawn Zuidgeest-Craft
,Mo is great. He loves jazz band and it definitely shows in his teaching style. All you need to do is attend all concerts and rehearsals and you will get an A. A great guy overall.,4.5,1.0,MO Trout
,"Ms Young is great! If you struggle with math like I do, she is really helpful! She can talk too fast sometimes, but just let her know and she will slow down. If you need help, she responds to both texts and emails. She gives great feedback, and is very patient, which is great for someone who struggles with math like me.",4.0,3.0,Kelly Young
,Prof. Dutta is a great teacher. You need to put an effort into his class to pass with a good grade. You need to earn a high grade and not just expect to pass. MIS 310 isn't an easy class but he helps you understand the material quite well. Fair grader and will give partial points. Well respected and I would take him again,5.0,3.0,Amitava Dutta
,"Dr. Thibodeau is easily the best professor at Bentley College, and I've yet to see anyone who even comes close to this guy. While his class is difficult, he teaches it with a vigor that is unseen among all professors at the college, and he wants you to succeed. He will never bore you. You need to work hard, but you'd be a fool to take anyone else.",5.0,4.0,Jay Thibodeau
,"EXCEEDS HIGHEST STANDARDS OF ANY ONLINE CLASS. Excellent instructor, highly organized and engaging. Follow syllabus, turn assignments in on time, use your book for tests; this is an easy A.  This professor is extremely knowledgeable and passionate about teaching. She offers a ton of extra resources; I can't say enough good things, take the class!",5.0,1.0,Susan Farrell
,Professor Carson is an amazing teacher. He is so sweet and funny. Definitely take his class if you can!! You wont regret it!,5.0,3.0,Alfred Carson
,"I loved her! I took this class as a Mini-mester, and it was super hard.  She expects you to read the chapters!! She teaches the subject matter very clearly, but if you aren't getting the material, she wants you to read the book. She's cool and grades lightly on the exams. Put in the effort and she will notice.  I will definitely take her again.",4.0,3.0,Connie Wedemeyer
,"Great professor. Speaks clearly, gives lots of examples, and relates almost all material to real life application. Be ready to take notes, lots and lots of notes. Quiz's at the end of every chapter and the final is cumulative. Never opened the book once.",5.0,3.0,Samuel Perkins
,"I have always struggled with math. I failed math 40 and retook it with Crocoll. Hands down the best math teacher Ive ever had, ever! Other teachers expect you to know a lot. Truth is, its easy to forget even foundational math after a while of not using it. He explains everything step by step and is always willing to help you out. Take him!!",5.0,3.0,Allan Crocoll
,Your B.S. papers from High School will not fly in this class.  You will read a lot and discuss it every time in class.  Students must be willing to do the work and be ready to excel.  Take advantage of Office Hours.  Do your best and this class will be enjoyable.  The only negative thing I have to say is that the subject matter isn't that exciting.,3.0,4.0,Anna Teekell
,"She talked to her class like we were in pre-K. She was completely unhelpful, the program glitched (almost everytime), and the tests were so hard. She's definitely one of the worst teachers I've ever had. DO NOT TAKE HER.",1.0,5.0,Kathleen Rankin
,"Do not take this class if you don't like politics. He is very dry when giving the lecture as it is easy to fall asleep or not pay attention. His grading criteria is mostly based on tests which he makes extremely difficult. The exams are short answer, multiple choice and essay. He also hardly gives extra credit and doesn't care about his students",1.0,5.0,Kevin Cameron
,Loved loved this class. She is there for you. Amazing lectures. Hands on. Great group projects.,5.0,2.0,Jacinth Chapman
,"Professor Bauman is such a sweet and caring person. Her materials and assignments are indeed kind of challenging, but they are thought-provoking. If you really want to learn stuff and actively engage with the materials, definitely take her. I would say it shouldn't be hard to get an A-",4.0,4.0,Emily Bauman
,"Brent is simply amazing. He knows what he wants from his students and is clear about it. If you don't understand him, just reread his emails. He knows everything about film and is so passionate about it. He's a wonderful teacher. don't expect an easy A, but expect to learn a lot. I recommend him to everyone I know. LOVED this class.",5.0,4.0,Brent Cowley
,I absolutely loved having Professor Ippolito! We learned so much more than just how to give a speech! He really cares about each student and that is the first thing you will learn in his class. C.E.H.R. Be ready to learn all about that acronym!! He has a great way of teaching because he is more like your coach/mentor than your professor! Loved it!,5.0,3.0,Alfonso Ippolito
,grading was super late and i had written half of the essays before one was graded. weekly in person recitations and zoom workshops. intensely boring lectures. i felt like i was just regurgitating information for a grade.,1.0,1.0,Chris Niemiec
,This professor is so funny and his lectures are super engaging while adding to the class material. The class was based entirely on 3 exams all of which were take home and short answer essay question based. I learned a lot in this class and enjoyed learning it. Amazing course.,5.0,4.0,Ibrahim Al-Marashi
,"Everything is online so the people giving Crumpler bad reviews haven't actually had a bad professor. Out of all the ones in the chemistry department, this is the only teacher that cares. You don't know what you have until it's gone. He will almost never fail someone as long as they try. That's something to respect about him, and something to adore",4.0,3.0,Eric Crumpler
,in all honestly she is a good professor but omg she gives out way too many assignments. they are never ending and totally unfair!!! if it wasnt for her excessive assignments she would be a GREAT professor. its like she thinks we have nothing better to do. humanities is BORING!,4.0,4.0,Irma Justicia
,"Many of the questions on the quizzes and tests come from the homework and slides but the final exam had really complicated problems which I struggled to solve. Dont take this class during the summer, it is really fast paced. This is the first C I gotten. Spend a lot of time doing homework and youll be fine",3.0,4.0,Natalia Shkiler
,Quite easy in my opinion. Took this class before and didn't pass took it with Yemut and did amazing not particularly great at math but was really excited when I got an A on a test. Simple do your homework and tests are ALWAYS 25 questions. ,4.0,3.0,Emad Yemut
,My favorite professor of all time! He is so intelligent and really cares for the success of his students. All his exams and quizzes are open note. There is absolutely no way to fail this class. You will learn a lot from him and enjoy doing so! No idea how he doesnt have perfect rating!!!,5.0,1.0,Ryan McLawhon
,"NEVER forget doing her homework or go late to the class, she gets mad when this happens. The tests are okay, but if you have an ascent wrong, you lost all the points for the question. If you wanna learn Spanish, this is not a good class. You will learn only grammar, and this is not important as conversation for a language. Overall, she is 6.5/10",3.0,3.0,Margarita Graetzer
,Easiest stats class in the world. Only thing I disliked about the class was that it took him almost 2 hours to explain something that I understood after 15 minutes. He is extremely detailed and thorough with his lectures. I loved everything about how to class was set up. You're guaranteed a good grade if you pay attention in class and do the hw.,5.0,1.0,Jim Logan
,Great  teacher. I learned alot in this class. The most interesting class so far in Psy,5.0,2.0,Mark Lyall
,"I would definitely take professor Lhoest again!  She is a wonderful teacher who is sincerely interested in developing her students in the french language and culture. She gives out extra credit. Tests are not too hard. She gives study guides. Lectures are not boring, but essential to the grade. Missing class is a bad idea you'll fall behind so fast",4.5,3.0,Laurence Lhoest
,"Some lectures were a bit long (lots of information), but overall, she made the course more interesting. There were many activities to prepare us for exams. Very helpful.",4.5,3.0,Mélanie Béland
,She's a good professor. Im taking her again whenever I get the chance.,5.0,3.0,Kim Fitzgerald
,Dr. G's class was great. He lays out a clear path to follow and you just do the work. Writing English at a basic adult level is needed to pass. If you write like a ten year old child then you get a D. Like you literally have to be totally ignorant about writing to fail his class.,5.0,4.0,Ricardo Gonzalez
,"Don't take a class with him. You learn nothing, because he knows nothing about the subject. Look elsewhere to fulfill your requirements.",1.5,3.0,E. Williams
,Put in the work and you will pass.,3.0,4.0,Jadrian Wooten
,"Took this class online. I didn't feel like I had a teacher since I havent talked to her once this semester. It's a good class. Put in the work and you'll be fine. Not going to lie the ""only two exams(midterm and final) is a bit of a gamble. You don't have a lot of recoveries if you fail either exam.",4.0,4.0,Wendy E. Bush
,"Easy class but prepare to write a lot. Three 5-page papers, weekly discussions, quizzes & a group project. The professor is completely MIA. Does not respond to emails or questions & won't grade anything until the end of class. He took points off my first paper & I made the same mistake on all my papers because he didn't grade until class was over",2.0,1.0,Rick Dunham
,"I took this class since the Holocaust is one of my main interests. The class should have been easy for me. However, she goes way too fast for anyone taking notes by hand to write anything down and doesn't like to see anything through anyone else's eyes. She has no formal grading system and is of little to no help on the one paper assignment we get.",2.5,4.0,Rebecca Boehling
,His tests are often confusing and he ends up dropping four or five questions every exam because they are worded awkwardly. There is an immense amount of reading that goes on in this class. If you are not constantly on top of the reading you will fail the exams at the end of every four units. ,2.5,3.0,Bern Lee
,"She has an accent, it is fairly easy to understand, but if you do not have an ear for accents you may struggle. Lectures are pretty straightforward, and I was able to understand the content. If you are bad at math, I do not recommend taking her because she at times is not clear and can move a bit quickly. Pay attention, and ask questions!",3.0,3.0,Evguenia Connor
,Great teacher! Kind and considerate.,5.0,2.0,Kara Booth
,He's is the best professor I have ever had......extremely understanding person. I love his knowledge and sense of humor which makes the class more interesting. He inspires me to like Anatomy and Physiology,5.0,2.0,Jeff Clasen
,Makes classes fun and easy. Attendance is mandatory but studying is minimal.,5.0,1.0,Rhonda Mack
,"Metzl is an awesome professor! If you are looking for your R&E req., this class is great- interesting lectures/guest speakers. Some reading, but it's fairly easy. Take the honors section if you have the opportunity. Though I had no interest in women's studies before, this class used both history and current events, and made me care. GREAT class.",5.0,2.0,Jonathan Metzl
,DONT TAKE IT WITH FOWLE..SHE DISCOURAGE YOU FROM BEING AN ENGLISH MAJOR!,1.5,5.0,Elizabeth Fowler
,"She talks for ever in class about the most abstract stuff. Approximately 5 minutes of what she goes over in lecture is on the exams. Inconsistent af, late all the time, exam is 100% based off the book, and you only get a study guide if you're lucky. Never grades things on time. Comes off as super nice, funny, etc. but a bad professor.",1.0,4.0,Keikilani Williams
,"Amazing professor, very helpful. Learned so much. Had her for A&P I and II got an A+ for both. If you study and do the homework you'll get an A.  Ask the Questions, she will answer.  Very nice and awesome.",5.0,2.0,Linda Menard
,"Professor Bonner is by far one of, if not the best math teacher I have ever had. His class is the first math class I have taken where I felt I was not just regurgitating information. He encourages you to explore fields where the topics you go over during the course are applied in the real world.",5.0,3.0,Michael Bonner
,Dr. Mavica was great. As long as you stay on top of her lectures and do your Mindtap assignments you are set. This course was really interesting and I enjoyed it a lot. The textbook was very helpful for me on the exams as well as her lectures.,5.0,3.0,Lauren Mavica
,"Sister Kirkham has been a huge blessing to my first semester here. She genuinely cares about each student & she has a string tugging background. Her strength radiates throughout the classroom & her honesty has helped me raise my own standards. She is a PHENOMENAL teacher, I could write a book about how incredible she is. Learn powerful things w/her",5.0,5.0,Paulette Kirkham
,"This was a diagnosis and assessment course on DSM V. Unfortunately Dr. Meshelemiah is NOT a clinician. A non-clinician instructing this course was absurd. She is a confusing writer and will debate it is your fault for not reading her true intent into ambiguous language. Students have no idea what a writer intended to say, only what was written.",1.0,5.0,Jacquelyn Meshelemiah
,"Dr. Ferrero lectures from her own powerpoints and the class has 4 exams, 1 presentation, and lab/class work. There is a lot of information covered in the powerpoints, so she provides a review for each chapter so you know what to study for. She is very smart and kind. The class has zero surprises. Bio 2 is hard, so you must study!",5.0,3.0,Sunny Ferrero
,  She's crystal clear of what she wants.  A lot of writing  but they are fairly easy---6 discussions + 11 analyses (your grade depends on these)  and 3 exams + 11 quizzes.,4.5,2.0,Carolyn Holcroft
,"This is literally just the best professor I have ever had in my life. There's no exaggeration and I would never say that unless it is actually true. He changed my view of life and helped a lot in giving me directions. I am beyond grateful to him. THE BEST. Makes everyone participate with a camera on. Trust me, taking him is your best choice.",5.0,2.0,Lee Ritchey
,"Don't even need the book. 1 group assignment and 1 individual short one pg writing assignment. Two exams: Mid-term & Final, which are easy. You can bring ur laptop to search the exam questions online. No note taking required for class. Just sit back, relax, & enjoy the class. Easy A & great prof.",4.5,2.0,Brian McNamara
,"Teaches for biology students, not chemistry students. If you are a chemistry major, I strongly recommend some basic biology class first, even though it is not a prerequisite. I struggled with the biology portion. He is a talking teacher and does not write things down for you. Very hard to keep track of all  the new biology vocabulary.",3.5,4.0,Linlin Zhao
,"Great class, nothing else like it out there.  Takes some work to keep up in lectures.  Uses Greek a lot.",4.5,4.0,Lane Tipton
,"Dr. Evans is one of the most difficult professors I have had at Union. However, if you are looking to truly understand American Politics, he is your guy! Definitely a fun class, but it is a decent amount of work.",5.0,3.0,Sean Evans
,"She's great, honestly. Decent amount of homework, but she really, genuinely cares about you and your work. We had notebook checks which demanded she read 20+ pages of homework for just me, and I found notes and words of encouragement written on every page. She really cares.",4.0,2.0,Anna Teekell
