sentiment,text,quality,difficulty,prof_name
1,Alisa is an amazing teacher. She explains things very clearly and works through problems step-by-step. She is willing to work with students both inside and outside of class and puts a lot of time into her lessons. I would recommnd Alisa's class to everyone!,5.0,3.0,Alisa Vanorden
1,One of the best Accounting professors at CSU. Reasonable amount of homework & challenging but fair exams. Highly recommend.,5.0,4.0,Mark Holtzblatt
1,"Professor is so sweet. She went out of her way to offer me honors designation in the class and met with me every week. If you take notes on the textbook chapter before class, you'll be fine! You're able to send your papers to her ahead of time and she gives great feedback.",5.0,3.0,Tasia VanderVegt
1,"Nice and chill professor who made sure his students were engaged in learning German. Homework was due every class, but it was very easy. As long as you participate in class, you'll do fine.",5.0,3.0,Douglas McKnight
1,very easy and helpful. she gives extra credit papers. Easy A. language is a lil hard but if you are good with memory take her.,5.0,1.0,Hannah Kim
1,"She's alright. You will have a quiz every lecture on the assigned reading assignment and the exams are decent, but sometimes the prompts are weird.",3.0,4.0,Leigh-Ann Wheeler
1,"Professor Laucella was probably one of the best Freshman seminar classes Kennesaw has. She is so caring and understanding and I don't know anyone who could dislike her. You do take a quiz every day in class but she tells you exactly what chapter it is over so textbook use, YES. Its not hard at all to finish her class with an A.",5.0,2.0,Lydia Laucella
0,For someone who always taught online you would think she would be good but this was ridiculous,1.0,5.0,Laetitia Placido
1,"I was told that I took the class AFTER they revamped it, so it may have been a lot harder since they were testing it out on the new group of kids. She was okay, tried to make things clear, but the exams were SO difficult, and no partial credit. Did my best, but did not enjoy it too much.",4.0,4.0,Florencia Henshaw
1,"I took Dr. Ponce for counseling 150 & 160, all I can say is that she is truly is amazing and extremely knowledgeable. If you don't believe in yourself in the beginning of the course, you definitely will in the end of it! Just make sure to show up, do your assignments, participate and you'll do great! I am truly grateful for her, si se puede!",5.0,2.0,Therese Mosqueda-Ponce
1,She is pretty good teacher. There are times where it does get confusing when she is explaining a lesson. And there is always a presentation to do in the advance Spanish classes.,3.5,3.0,Eugenia Ruiz
1,Professor Waller started off as a tough cookie at first semester but ended up as a best friend to everyone by fourth semester. She really wants everyone to succeed! Love Her!,5.0,4.0,Tina Waller
0,"I took this class online and I have never regretted anything more. The material we were told to study was nowhere near what was on the tests/quizzes. Instead of understanding and being accommodating, she was accusatory, rude, and dismissive! Every week, something went wrong. If this class had been taught by anyone else, it would have been great.",1.0,5.0,Patricia Ikegwuonu
0,"She teaches an English class, but the course content is not English related. Her feedback is not helpful, it's rude. The work she makes you do is useless for the class. I thought I signed up for English, but it was all history related content.",1.0,4.0,Wendy Blanchard-Creason
0,"Dr. Luttrell is very nice, but his method of ""teaching"" is just reading through powerpoint slides. You can skip class and read through everything on your own and understand it just as well. One good thing about his class is that he curves all exams to 75%.",2.0,4.0,Bill Luttrell
1,"Had him for helping relationships and Diversity.  Awesome teacher, but not an easy A.  He expects you to do the work, so that you can discuss it in class.  He does not require busy work.  All homework and tests are to further your knowledge.  One of the best teachers I've ever had, but expect to read a lot!",4.5,5.0,Frank Thomas
1,"Course wasn't that difficult, but it was really demanding. 5 projects, which are easy, but instructions are kind of indirect. There's rubrics, but they don't help much. Quite a talker, too. By week 3 I was really irritated with the aggressive lecture method. Extremely nice woman, just a bit excessive at times. Course does help in the real world.",3.0,3.0,Kathleen Hartman
1,A very caring and lovely person all together. She really understands people and loves her job. Remember to leave your phone off or in your car. And don't forget to support SASA by buying a snack or 2.,5.0,3.0,L M Vartanian
0,"Lots of her ""stories"" were full of inaccurate facts. She is not the sharpest tool in the drawer...likes to talk about herself too much...boring.. teaches diversity class too, as if we need that info any more.  It's 2010 Ms. Rogers...we know their are other races, we just all want to be the same now...",1.5,2.0,Vann Rogers
0,really hard class. lectures are irrelevant to midterms and final. midterms and final contain unseen problems,1.0,5.0,Fabio Pasqualetti
1,Really great professor! This was the second class I had taken with him and I have to say I enjoyed both of them more than I had expected since I was not sure about them going into them. His comic book nerdiness was always appreciated along with his sense of humor. Take his classes whenever you can!,4.0,4.0,James Hansen
1,"Alynn was a great prof for KIN 150. She was always willing to help students with anything they were struggling with and broke down theories/movements to make them easier to understand. She was available to meet outside of class, and grades practical exams based on what you are capable of, not in comparison with other people in the class.",5.0,2.0,Alynn Brischuk
1,"Really nice guy...you can stop by his office any time and he will go over the material with you until you understand it.  He is energetic and funny during class, but never calls anyone out. He is not strict about tardiness, but does take attendance daily.  If you take notes and pay attention you will do great.  HINT: make flashcards to study with!",4.5,2.0,David Nikkel
1,"Professor Morra made this class very interesting and easy. He gives lectures every class and almost always lets you out 15+ minutes early. The only assignments are the midterm and final, which are papers. As long as you come to class, take notes, and put details in your papers, you should get an A!",5.0,1.0,John Morra
1,Angie Kolen is the reason I was excited to wake up for my 10:15 chemistry class.. just because her human kinetics class came right after it ended! She is son inspirational and her lectures are never boring .,4.0,3.0,Angie Kolen
1,"He is an amazing instructor. Makes class interesting with his story telling. Technically there is a lot of reading, a few hundred pages, but you do not have to necessarily read it all to get a good grade. I only did half the readings, showed up, and tried on the exam and got an A+. Easiest A I've ever had. Only dedicated 30 min a week to this class",5.0,1.0,Robert Perez
1,Really enjoyed this class and Ms. V as a professor. Really makes you think outside the box and allows your opinion to be heard and considered.,5.0,3.0,Tasia VanderVegt
0,"Grading criteria is never clear. Susan has developed a bad attitude towards students and if she doesnt like you, you will know. You have to participate to get in her good books and even then, if your opinion is doesnt match hers she wont like you. She has no passion for the industry at all anymore.",1.0,3.0,Susan Knoop
0,"He doesn't believe in extra credit, whatsoever he makes exams extremely difficult so that no one passes and that he has to give massive curves material is extremely dry. I've never taken a class where so many students complained",1.0,5.0,Steve Kaufman
1,"A little boring and her lectures are hard to follow at times, but she's nice. If you need to, just ask her to slow down and she will. Take good notes and study them before the tests and you'll do fine. I didn't get the textbook and the class was pretty easy. I liked that she didn't spend overly much time on wars, and taught other things too.",4.0,2.0,Joanne Goldmanm
1,"If you like Cam from Modern family you will love Professor Humphrey! His lectures are so informative and interesting. He is funny, and so passionate about his job. I would take this class again in a heartbeat. You get 3 absences before it effects your grade. Assign: A book report, Relationship essay, 4,000 word journal, 1 group project and 3 tests.",5.0,3.0,Patrick Humphrey
0,It's true that 3140 is hard. But Dr. Swift made it even harder. He doesn't fit into the online course AT ALL. You were expected to do heavy quizzes and exams within an extremely short time. And he actually think the time was way too much for the students. It's very upset that a professor can be such detached to his students.,2.0,5.0,Randall Swift
1,"This dude is amazing. Honestly, get ready to learn, get ready to participate, but get ready for it to be interesting. This dude talks about real world issues and relates them to the material. He makes sure his class doesn't stress you out, and he does a good job of it.",5.0,1.0,Robert Caruso
1,"I really enjoyed his class. I would recommend his class. It was not super hard or even hard, BUT you do have to study notes. I would take him again. He's different but I like and enjoyed his class.",5.0,4.0,David Veve
1,"Had Dr.K back during Fall 2007 and Spring 2008.  Awesome, awesome prof.  Do the readings, and you'll be golden.  He has a hilarious sense of self-importance.  Ended class 60 minutes early one time to bitterly complain to the tech people about the faulty projector.  After all, he did want to give a Renaissance Art Lecture LOL ;)",3.5,3.0,Charles Kraszewski
1,"I took this class during winter session. So it was a 6 week accelerated course, with a lot of information to take in, in a very short period of time. She did an excellent job of covering the material so everybody could understand it, and was willing to help students personally if they were confused on anything.",5.0,4.0,Theresa Berry
1,"She is a hard Prof, sometimes a little unclear. She is always willing to help and clarify.  She has a very good sense of humor that helps when studying something that may not be exciting like stats. Not afraid to bring up the hard subjects and encourages thoughts and opinions.",4.5,4.0,Latisha Bates
0,I'm currently taking her course online and it's literally the worst online class I've ever taken. I can't keep up with the readings or the assignments. There's no explanation on most work and the modules are hard to understand. I wouldn't recommend anyone to EVER take this class.,1.0,1.0,Andrea Schultz
0,Don't take her trust me you will regret it,1.0,5.0,Lisa Oakley
1,"Jesilow uploads powerpoints and audio of the lecture, so if you miss a class you can catch up online.  There are attendance questions on the test that are based on his thoughts  or on certain subjects.  You really have to read and study hard to get a good grade in this class.  This class is not for people looking to get an easy A.",5.0,4.0,Paul Jesilow
0,"I don't recommend him, but unfortunately he's the only one who teaches this class. Rarely comes off as friendly, is quite intimidating, and refuses to answer assignment related questions 99.9% of the time. He also rounds the final grade down instead of up. Um, didn't we all learn the basic rules of rounding in 3rd grade?",1.5,4.0,James Serocki
1,Great teacher. If you have any questions she is more then willing to help you. Makes information applicable to real life situations. This class helps alot with Biomechanics and Motor learning.,4.5,3.0,Susan Cashin
0,"He's a cool guy but the class is basically power points. There are only 3 tests, random days he decides to take attendance, and a final exam, so you have to get a good grade on all of these. he will drop your lowest test score though. he gets mad about people being on their laptops and phones.",2.0,3.0,Daniel Proga
1,Prof Sanborn is a good prof. She can sometimes be all over the place in the lecture and gets off track but eventually get back on track. If you have any questions ask them!! She will do everything she can to help you understand. I would recommend her to anyone. I took her for both intro acc classes and got A's in both. ,4.5,3.0,Judy Sanborn
0,"Network Architecture and Protocols was a living nightmare...Karvelas' slides we crap, his DL format was email vs. Moodle like everyone else, exams were absolutely impassable, and he didn't even admin his own exams...STAY AWAY!",2.0,5.0,Dionissios (Dennis) Karvelas
0,"He is not an easy professor, you have to take a 3.5 hour test and then a quiz as soon as you walk into class. His quiz are very hard, 95% of the class fail them. You have to memorize 3 to 4 chapters and lectures. He is very hard headed and the questions are created to make you fail. He admitted he enjoys making people squirm. Don't recommend",2.0,4.0,Brennan Carr
1,Vannier is a hilarious professor. He puts up powerpoint slides on BB and you just have to fill in some blanks during lecture. The tests are hard but he gives a ton of extra credit so do it and you'll get an A. Labs are really easy and you almost always get out early. Lab practical is hard but extra credit makes up for it. Take him if you can.,3.5,1.0,Ryan Vannier
1,"His class was easy and had a routine schedule. It was easy to keep track of assignments. Quizzes and discussions are due on Sunday nights, but you have all week to do them.",5.0,1.0,Chris Whitaker
1,"You have to attend class and pay attention, but as long as you pay attention in class (ESPECIALLY to the pictures and maps) you'll do fine on the exams. Pretty interesting course and easy connections are drawn between the different civilizations. Would definitely recommend as an easy A to science students.",4.0,2.0,Mary McDonald
1,"If you show him you care and try, he will help you out with the material and with your grade. His lectures are funny and he usually doesn't bore you or make you stay longer than you need to.",4.0,4.0,Manuel Hercules-Menjivar
1,This professor was amazing!!! No lockdown on the exams and most quizlets help in studying.,5.0,2.0,Jill White
0,This teacher should be fired. You leave his class with less confidence than when you started because he makes fun of you if you dont understand in front of the whole class.,1.0,3.0,Shawn Richards
1,Horrible Chem program!! my advisor told me NOT to take it here and go to another school. you can pass the class. he flys through stuff and the grading system is b.s. (outcomes). if ur not very percise the whole thing is wrong. hes down to eart but u better be ready to work for very little,3.0,4.0,Matthew Scanlon
1,"Very good professor. The material in the course is very abstract and the recommended 10 hours a week is accurate if you really want to understand what it is you're doing. He gives you a really clear idea what is going to be on the tests and what is expected for assignments. The class is HARD, but it has nothing to do with the way he teaches it.",5.0,4.0,Adam Sikora
1,"Mrs. Griffin was a great professor. She made sure to cover the material well. She made us study guides and even tutored students before and after class. She cares about her students and their success. If you ask her for help, she will help you. You do have to do your part as a student, which means you read chapters and study notes.",5.0,3.0,Aimee Castillo-Griffin
1,"Thrasher was always late. ALWAYS late. When my grandfather died, she was very understanding and allowed me to retake a test, but other than that, when I had questions I received no help at all. Also, her tests are ridiculously long.",3.0,3.0,Rosemary Thrasher
1,"The best professor around hands down. Super understanding, considerate, hilarious, relatable, encouraging and immediately available for his students! I have had multiple foreign language professors and I feel like I have learned nothing. With Morales sensei I have learned so much and continue to learn every class and have fun learning.",5.0,1.0,Juan Carlos Morales
1,"Professor Debbage is wonderful, very helpful",5.0,3.0,Neil Debbage
1,"She is such A DOLL, I really enjoy her and the class. If you do the work you well pass, if you need help she will help you because she want you to pass and do the work. Make sure you follow her direction if she changes the assignment up because you well lost point but if you do that it pretty easy A.",5.0,2.0,Regina Blue-Soloman
1,"Great microeconomics professor overall, gives extra credit opportunities after each of the 2 midterms. Lectures everyday but not boring.",5.0,2.0,Mariano Baez
1,"I highly recommend Professor Harvey's prose class. Our class discussions were engaging, and the readings were (often) enjoyable. As for professor Harvey, he was a kind and funny guy whose mellow attitude never intimidated me. You can't go wrong taking his class.",5.0,2.0,Miles Harvey
0,DO NOT TAKE EZELL. May be the worst professor I have ever had. Is extremely rude and gives a ton of pop quizzes. He is extremely specific on his grading and gets really mad if you ask him a question. He makes the easy information way more difficult than it needs to be. If you have the ability to take another prof. DO IT. NEVER TAKE A CLASS W/ HIM.,1.0,4.0,Ezell Allen
1,"He is a great lecturer, really knows his stuff, and is super helpful. ",4.5,2.0,Paul Jesilow
1,"Dr. Dean Atkinson is the best Chemistry professor I have ever met: His exams reflect the practice given, and he clearly wants his students to succeed. (Unlike many of the professors.)  If you are reading this, Dr. Atkinson, THANK YOU SO MUCH FOR AN AMAZING TERM!!!",4.5,2.0,Dean Atkinson
1,"He's a good professor but he doesn't look at the slides ahead so he doesn't know what he is teaching. He has like 5 projects(?) but didn't explain how to do them well. Don't miss his class for more than 2 times if you want a quiz grade to be dropped. Overall, he is a nice professor but I would say he isn't a great professor when it comes to teachin",5.0,3.0,Robert Kritzler
0,"If I'd known of this site before registering & reviews, wouldn't have taken his class & have the regret. Only way to pass is if you tune everything out to hear him clearly since he mumbles & he could explain an essay prompt w/o you realizing it. Only assigns 400 word paper vs the 1,000 criteria. Learned nothing since he genuinely does not teach.",2.5,3.0,Ray Butman
1,This professor grades as if literature is your major. I took his summer class and his expectations were too high for the time allotted for our assignments. He expects you to know the depth of what has taken him over 5 years to be familiar with. ,3.5,5.0,Kevin Eubanks
1,One of my favorite professor at Cal Poly Pomona. Really enjoyed his lectures. Gives out weekly homework and gives alot of extra credit opportunity to boost grades up. 3 test. 1 project. I reccomend taking his class,5.0,3.0,Mariano Baez
1,"If you like being yelled at and lectured like a child then take him. Self torture is the best kind of pain, but he will add to it. If you don't do your work then he will straight up ask you ""why are you event here""? He will kick you out of class, ask you to leave, and dismiss you. He will tell you ""get out of my face"".  extremely rude.",4.0,5.0,Rick Brown
0,"Fortunately she's often busy talking about things off topic rather than assigning class work. This class is very simple. Dr. Pittman should learn how to take advantage of the use of the online assignment submissions to avoid so many printed paragraphs throughout the sememster for, it is 2019 and printing every assignment is no longer necessary.",2.0,2.0,Brenda Pittman
1,I really enjoyed this class and would definitely take it again. Professor Werbe cares about her students and wants you to pass the course. The only critique I have is sometimes there was a lot of HW and quizzes. Other then this I learned a lot!!,5.0,3.0,Charlotte Werbe
1,best teacher ever! would take all my CJ classes with him. Nicest man you will ever meet. Knows his field very well.,4.0,3.0,Francis Olive
1,"Prof. Yelleswarapu is amongst the best professors at UMB. He's brilliant, inquisitive, genuine, and personable as hell. He is an accomplished researcher, yet he does not brush off education; his ethic dictates that the most important part of teaching is to actually help students learn. He's quick to respond, tough as nails, and beyond approachable.",5.0,4.0,Chandra Yelleswarapu
1,"I've taken German Cinema and German 1 with her.  Great prof, made ALG the only class I was constantly eager to go to.  Sie ist wunderbar.",5.0,2.0,Agatha Schwartz
0,"If you took calculus in High School, Don't listen to him because he makes you confused. He is a very smart guy, but he doesn't know how to teach.",1.0,3.0,William Menasco
0,"As a teacher he will get an F. He does not motivate students to learn more, he does not how to teach, and he uses an obsolete system. Not a great teacher.",1.0,3.0,Lawrence Lawson
1,"Great Professor!...Can't go wrong with this guy...Imagine a clash between Mr.Rogers (neighborhood) and Barney Fife...LOL..Very clear and easy to understand, tells you just what you need to know...he has you write 2 short papers and one medium research paper...there are weekly quizzes and the midterm/final exams are 1/2 MC & 1/2 Short Answer",5.0,2.0,Dale McDaniel
1,"The projects are not difficult. Lectures are long but he answers your questions. Tests and quizzes are hard if you don't study his sample questions and quizes. However, you need to study more for his final. He curves but if he can't do anything for you he will let you know earlier so you still can drop the class.",4.5,2.0,Dionissios (Dennis) Karvelas
1,He is friendly and a good teacher,5.0,2.0,Khan Muhammad
1,He is a tough grader but is clear of what is expected. He tends to go off topic a lot and talks really fast so it makes it hard to understand. If you are not able to reach him during his office hours then he will find time to meet and discuss assignments.,4.0,3.0,Alex Gonzalez
1,Smyth is extremely organized and is very passionate about his subject of expertise which makes learning it a lot easier. All of the assignments and papers directly relate to the subject matter. He encourages in-class discussion and is happy to answer questions. And dont worry- youll get used to the lisp. It adds character to his lectures.,5.0,4.0,Edward Noel Smyth
1,"Dr. P is amazing. She truly cares about you and will help you to the extreme to not only pass her class, but also to do well throughout your college life. This class helps you understand many things that are unclear to a new student and she opens doors and opportunities for you. She is the best, and you will not regret taking her class.",5.0,4.0,Therese Mosqueda-Ponce
1,"His lectures are great and you can just tell he is passionate about the readings he assigns. He takes time to type out notes on the readings and sends it out to the class. He is very accessible over email. He isn't a tough grader if you listen to the lectures and look over his notes. However, do not take if you are not interested in the subject.",5.0,3.0,Steven Ross
1,This class was wonderful! Pam did a great job of creating and maintaining class discussions; the assignments were fun and interesting; and we had a few guest speakers come in which was really nice. I would recommend this class and this Prof to anyone; truly a great experience :),5.0,1.0,Pamela Grassau
0,Shes only given out one A in her entire career of teaching is her story on syllabus day. I don't know why I stayed enrolled but wish I wouldn't of. The classes are boring and a lot of reading. She has no enthusiasm as a teacher and drills you with homework and papers.,1.0,4.0,Catherine Jewell
1,"Great teacher! I had him as my micro professor for my 1st term as a freshman. He made the course very durable and easy to understand. Just as a warning, he gives his exams a heavy weight so if you do poorly on one of them your grade might suffer a little bit. However, even still, as long as you pay attention in class & do your hw you will be fine",5.0,1.0,Jonathan Powers
1,"There's a lot of work to do in this class, but you'll be fine if you keep up with the work and the deadlines. The guy talks a lot but overall, chill professor.",3.0,4.0,Alexander Perkins
0,Im sorry shes very nice to her students but her exams are just too hard for a 100 level class. The group projects will save you from failing. Dont take her unless you are good at geology or want to take a hit on your GPa.,2.0,4.0,Lisa Oakley
1,"Great professor! The course in general is designed to be hard, lots to memorize. She gives all the powerpoints needed and on Zoom, explains them very well. Other than that it's up to you to study and memorize, don't just study the powerpoints, STUDY THE TEXTBOOK CHAPTER IMAGES, it on the practicals!! Great prof tho, good at explaining + answering!",5.0,3.0,Katrina Yamazaki
0,"Like below, nice person, god awful teacher. Although she is willing to help when needed, she's not clear on anything during class. The subject is hard enough. The first test she gave a sheet of about 200 anatomy terms to know and about 30 were on the test, its like that for every test. Waste of time studying and guessing whats on test. FRUSTRATING",2.5,5.0,Holley H. Langille
0,Very unclear and unorganized. Couldn't understand what he was saying half the time. When you ask for help his explanations were even more confusing than the problem.  He is a smart man but doesn't know how to teach. AVOID at all costs if you need to move to a higher chemistry class. ,1.5,5.0,Guatam Dhar
1,Not a difficult class. Tests are straightforward. Basically the whole class is lecture of pictures from ppt and then tests from the book,4.0,1.0,Irini Rickerson
1,"Pretty great professor. Likes his subject and gets excited about different aspects of it. Some of the things he get excited about are pretty nerdy, but that just makes him funnier. He tries to push you to understand certain subject matter that he knows you will need in future classes. Always available in person or via E-mail if you need help.",5.0,4.0,Ajani Ross
1,"From my experience with Ken, people either love him or don't. He expects effort, and values you consulting him with your project before handing it in. He assigns a lot of work and sometimes it is  overwhelming, but he also asks for feedback about the size of the workloads and changes it up. He's a very decent guy who is good to have on your side.",4.0,4.0,Ken Kam
0,The lab was more straightforward than his class. Just take a prelab and show up for the lab. He is extremely slow at getting through students for grades so you might end up waiting the entire day.,1.0,2.0,Richard Batman
1,Really easy class!! Tests are from hw problems so just put them on your cheat sheet (allowed). Really nice guy but soft voice. Take his class if you want a good grade!,4.0,1.0,Andrzej Trzynadlowski
1,Great professor. Algorithms was very interesting.,5.0,1.0,Christos Papadimitriou
1,I am taking his asynchronous class and it is going very well. His videos on YouTube are very helpful. If he makes mistakes he will not penalize the class for it. For our first test it was hard to finish because of the time limit. So when he graded it he dropped some of the questions. So never worry that he will not grade fairly. Hw is on webassign.,5.0,2.0,Richard Weber
0,Feedback is not helpful. I wouldn't recommend taking him.,1.0,4.0,Jonathan Conway
0,"Dr. Costanza varies his lecture material and explanation based on his interests, but expects the student to write in-depth papers on each topic every week. Tough quizzes that are weighted to info or details NOT discussed in class. Costanza's rigid ultra-conservative Christianity can be uncomfortable. On plus side, class is repetitive tasks and easy",2.0,2.0,Richard Costanza
1,"Professor Young is an incredible instructor! His lectures will teach you so much about the music business, but most importantly, he makes you excited to learn!  If you make the most of his classes, and really take advantage of all PY has to share, you will leave his class feeling inspired every day and with a new perspective on the music industry. ",5.0,3.0,Paul Young
1,"Was very helpful, encouraging and cared very much about the students; took time to make sure that everyone understood the material. Had WebEx sessions to help the students with areas they didn't understand in the textbook.",5.0,3.0,Miranda Dyer
1,"Professor Dodson is absolutely amazing! Even with doing an online class, she was a great help. The discussion board is the key to her classes (at least online). Statistics is hard but she made it fun and as easy as can be to learn.  I highly recommend her!!",5.0,2.0,Beth Dodson
1,"I love having Alisha. She always is willing to work with you and walk through steps that are confusing. Things can seem to be a lot in this class, but they really aren't that bad. When you have Alisha she always will make sure you succeed. Highly recommend!",5.0,3.0,Alisha Woodman
0,"terrible professor ever. Vague criteria, thinks shes a good professor, and ignore students. Let me just say this, DON'T TAKE THIS CLASS. YOU WILL REGRET JUST LIKE ME.",1.0,2.0,Maria Cochran
1,Awesome teacher.,5.0,2.0,Jon Storslee
1,"I took him for a CIT 170 class and he was insanely amazing. I am generally a bit slower in school so an online class was very confusing for me, well for the START. I met with him twice and he really did help clarify it with TONS of patients. He literally sat there with me while we did one of my tutorials for over an hour. Take him if you can!",5.0,1.0,Robert Scherbaum
1,"just 2 papers per semester. easy to write but long, i wrote between 20 and 25 pages and got an A. takes attendance. don't buy the textbook!!! easy A if you write the 2 papers and show up to class",5.0,1.0,John Morra
1,"It was pretty easy. He takes attendance. He offers extra credit. You had to do several speeches, including a group presentation. You had to write some essays but there very easy.",3.0,2.0,Paul Roberts
0,"Very difficult. She grades according to how she views things and does not have any room for error. Grading is very harsh, somewhat unfair. I studied for a whole month ahead of the ECO 103 final and still got a C! If you are not ready to spend 2+ hours a night on Econ just to pass, I would not recommend taking her class.",1.0,4.0,Eiman Zein-Elabdein
0,"Il parle surtout d'histoires personnelles et de lui durant les cours, n'explique pas très bien et ne fait jamais d'expemples au tableau il fait simplement montrer le corrigé des exercices et commenter rapidement. Bref, je ne recommande pas ce prof!",1.5,4.0,Jean Précourt
1,"Professor Conway is a good professor who is passionate about communications. I took this course online and learned a lot and I never once thought it was hard. His quizzes are ten questions each and you can use your notes, as well as on the midterm and final. He is also very understanding and nice!",5.0,1.0,Jonathan Conway
1,He was really nice and cared about his students learing the material. He made learning astronomy fun/easy. Your grade is based on 5 attendance checks and 3 exams. All you have to do is memorize the answers since he gives you the questions that will be on each test. There's no homework and you don't need the textbook at all.,5.0,1.0,Daniel Proga
0,Weekly homework & 3 exams. Takes long to reply to emails. Honestly was praying for a C and ended up getting a B because everyone else did bad too and I think he was a little more lenient after the COVID situation. I would recommend taking someone else if you can. He did end up letting me redo two homeworks at the end of the semester when I asked.,2.0,4.0,Volodymyr Nekrashevych
1,"I'm not really interested in biology, but Maher makes this class pretty painless. His powerpoints are verbatim from the book and if you do the homework, you'll do fine on the tests. Going to class is necessary though, since his ""attendance"" grade is from questions he asks in class and he does not announce when he will take attendance.",4.0,3.0,Sean Maher
1,"Grade: 40% midterm 60% final. Whatever you do, I have one word of advice: READINGS. DO ALL OF THEM. The open-note exam policy is pointless if you haven't grasped the concepts Prof. Smith wants you to pinpoint and how they are relevant to cases. Read EVERY page he assigns and make sure you understand. He is reachable during O.H. if you're confused.",4.0,5.0,Glenn Smith
1,"Dr. Sweet-Cushman the lecturer and mentor is amazing. Dr. Sweet-Cushman the grader is unforgiving. In order to get above a B- you have to perfectly meet all requirements outlined on the rubric and then ""provide further analysis."" Your writing style becomes conditioned to quantity over quality. She likes when you relate topics to recent events.",4.0,4.0,Jennie Sweet-Cushman
0,"She's very sweet.. But a horrible instruction-giver. My research partner and I felt our way around in the dark the entire semester. Attending class is mandatory, but pointless. You will learn nothing. That being said, she's a relatively easy grader. Possible to make a good grade, but I don't recommend her.",2.0,3.0,Olga Wilson
1,I don't understand VHDL but managed to finish all homework and project except the last part(project was divided into smaller projects). You can email or ask after class when you are stuck. I think he curved our final exam too.,3.0,1.0,Jon Squire
1,Good professor,4.0,1.0,Sam Odedokun
1,"She's crazy, but awesome...",4.0,1.0,Jo Zimmerman
0,"This guy is a donkey. I will never in my life on earth take this class again with him teaching it. He don't offer extra help In lab, you have to beg for it. He make rude comments trying to be funny. The professor takes mechanical pencils way too serious. Can't use regular pencils or pens. There was 6 people remainding out of 30 students. HEART LESS",2.0,4.0,Ted Benitt
0,"Worst teacher ever!!! Tough greater, doesnt even teach but expects you to know everything and she will report you if you forget to cite anything. Shes absolutely terrible this lady should be fired, not a teacher at all!",1.0,5.0,Rory Moore
0,"I had him for Global Patterns of Racism. He randomly assigns grades. He does not give good feedback and when he does, you can't read it because his handwriting is not legible. Many quizzes, a few essays. Very tough grader.",1.0,4.0,Steve Kaufman
0,"Might as well take calculus online because that's what you will be doing. The course is set up in a way that you watch videos every night and you have to TEACH YOURSELF calculus! He says that you can ask questions the next day but only answers maybe 2 at most because he is very unclear and disorganized. Avoid avoid avoid, trust me.",1.0,5.0,Travis Kelm
0,"very oppinonated woman.  Gets on her soap box way too much and plays favorites big time.  Stay on her good side, and be sure to never question a grade she may give you, b/c she will hold it over your head.",2.0,5.0,Pam Page
1,"Professor Knapp is a great online teacher. He lays everything out for you, you just have to follow the instructions. You have to read and do the work to get an A, but he lets you do all of the homework all at once if you want. If you work ahead like he says, the class is a breeze. I did my homework up to the quiz once every few weeks.",4.0,3.0,Peter Knapp
0,I took her 0314/1314 class this semester. Her teaching methods are hard to understand because she would teach the long way for problems. She teaches you 4-5 chapters every class period and then wed have a test the following week. She provides notes for the lecture and does go over the test review. Shes a nice lady but I would not take her again.,2.0,5.0,Simone Peters
1,"Overall this is an easy online course no deadlines but there is tons of reading easy midterm and final, I would take this class again. But if you like multiple choose exams and no papers this is not the  online class for you. You will be required to write papers in this class. The text book is cheap and he provides the rest of the readings.",4.0,1.0,Michael Pfeifer
0,"Took calculus in high school and did very well, but Coop's approach to teaching isn't very helpful. Write down his in class examples, but try to read the book for further understanding",2.0,5.0,Patrick Cooper
1,"He is a really good professor, I'm glad I tock psychology with him.",5.0,3.0,Gabriel Lawson
1,"I loved taking this class, the teacher is extremely organized and lays out the material in a very clear way which makes this class a lot easier. You can tell she really cares about her students and will do anything to make sure they succeed in this class, and she also provides several extra credit opportunities.",5.0,2.0,Li Liu
1,"LOVED Mrs. Calkins. She is very sweet and caring, and she does a great job of structuring the course and making it easy for students to do well. She really cares about her students. She is a tough grader, and she expects a lot from her students, but she has detailed assignment descriptions and rubrics so you know exactly what she's looking for.",4.0,3.0,Vanessa Calkins
1,"Has opportunities to do extra credit, and he is upbeat and funny. Gives excellent curves!",5.0,4.0,Kent Chambers
1,"Being willing to take control of your own academic course is necessary to succeed with Dr. Green. Being invested, curious, and willing to put in the effort to discuss the literature IN CLASS is going to help your class experience. Green will push you as a scholar--and that's a good thing.",5.0,4.0,Ian Green
1,Lectures come straight from the textbook. Takes attendance through plicker questions but doesn't expect you to attend every class. Homework takes some time but some questions from the test are word for word from the homeworks. Don't really need to participate in the lectures. Overall easy/average class and average teacher.,4.0,3.0,Sean Maher
1,"I really liked him as a person and a teacher. He taught me more about grammar than my high school teachers had ever taught me (and I still don't know much) He is funny and really wants you to learn. I took an online class with him, but the in-person one was much better! ",4.5,2.0,Trevor Kearns
1,One of the most interesting history classes I've taken and she really cares about the stuff shes teaching.  She is really enthusiastic and spends alot of time with you outside of class if you want it.,5.0,3.0,Danielle Battisti
1,Great teacher and a great class. Can seem harsh at first but is a wonderful person once you get to know her and get into the class. DOGS in every class.,3.5,3.0,Jamie Shaw
