sentiment,text,quality,difficulty,prof_name
,"She's an amazing professor! Its psychology, so of course you're going to read, don't be lazy because it'll only get harder for you. She helps you out a lot and is very open to new things or any concerns you may have. Shes very inspirational and motivated to help you try your best ... the work load isn't hard at all! Just read & study!! ",5.0,3.0,Melissa Hudson
,Dr. Bailey is one of the best professors in engineering. He truly cares about whether you understand the material. He gives his students every tool they may need to succeed. I wish he taught all of the engineering courses.,5.0,4.0,Travis Bailey
,"Pretty cool guy, gets worked up easily though.",4.0,2.0,Matt Critcher
,Dr. Gelderloos is a thoughtful professor who truly loves the material he teaches. He is not very easy but not hard; he moves through a lot of material quickly. Going to class and keeping up with the readings will guarantee you a good grade.,4.5,3.0,Orin Gelderloos
,"5 questions quizzes every class bout assigned reading, sounds easy right? Wrong. Questions always consist of the most trivial parts of reading! Tests are multiple choice, but don't let that fool you! They are still extremely difficult! The course material is challenging to say the least and his ;lectures do not clarify anything! Also talks too fast",2.0,4.0,Edward Crawley
,"Selgrad is a fantastic lecturer. He makes all of his course material very interesting with fun anecdotes and jokes. However, he is generally a pretty disorganized guy. He's not good with responding to emails quickly and his slides are riddled with errors. Overall, I would recommend him if you keep those things in mind.",4.0,4.0,Justin Selgrad
,"Professor Liggin teaches a gateway class that converges Architecural students and Construction Management students. If you cannot read a set of blueprints, you should not be in that industry. He teaches the fundamentals that will help you succeed on your first day on the job. It is a super neccesary course and he is the best professor for it!",5.0,4.0,Greg Liggin
,Showing up to Matt's labs is very important but he is there with you the entire way. Matt really cares about each and every one of his students and is a very organized and smart individual. I highly recommend taking one of his classes. You are guaranteed to pass.,5.0,3.0,Matt Anderson
,Nice but personally thought it was a difficult class.,4.0,3.0,Allen Pannell
,"Falk is a very sweet man. His class was the hardest class I have ever taken. He knows his class is hard so he curves the class but even then I still struggled to get a C. He is extremely smart but I think he struggled to teach the material to undergrads. If you take his class, be ready to devote most of your time to it.",3.0,5.0,Michael Falk
,"These descriptions are correct for the most part. His tests are more understanding than memorizing. They are multiple choice with some free response questions. Make sure you study everything from his study guide. I found the book helpful when filling it out. Pay attention in class so you do well on the random clicker quizzes, you will do very well.",5.0,1.0,William Self
,"Great professor, really knows his stuff. All power points are posted but only figures, so go to class. On review day he straight up tells you the answers to the exam(only if you ask ), meaning he will tell you questions he is going to ask you. Dedicates an entire lecture just to be asked questions about the exams. I would take this class again!",5.0,3.0,Brian Norris
,Her course was like taking a course with your mom as a teacher.,4.0,4.0,Christina Bonaccorsi
,"Bushey is HARD. You must put excessive amounts of time in practice aside from homework, to get it fast and be ready for weekly quizzes. He also changes questions unnecessarily and makes it 10x difficult sometimes. He is unfair on time for quizzes, and leaves almost no value in understanding what we are learning, b/c of how fast you must finish.",2.0,5.0,Joseph Bushey
,"Doctor Green expects a lot from his students, but he gives thorough feedback and will help them become great writers. I highly encourage all English majors to sign up for at least one class with him.",5.0,4.0,Ian Green
,"Dr. Guerriero is incredibly kind! Her passion for the subject matter is always evident.  While her class can be very boring and redundant, it is a breeze, and she makes it very easy to pass. There were 2 easy quizzes and the final, which was not cumulative and taken online.",4.0,1.0,Tara Stringer Guerriero
,"Dr. Israel is a very thorough lecturer. This can get a bit tedious at times, but if you pay attention, your level of understanding will be far beyond what you'll need to succeed in the class. 1-2 HWs per week on quest, which is very manageable. The best professor I've had so far at UT.",5.0,3.0,Arie Israel
,"He expects that you'll read all of the short stories and books, and hopes that you'll read ahead. Take good notes while you're reading. He never belittles a student's opinion or viewpoint--in fact he builds upon it and shows how all perspectives have value. He is available during office hours and glad to help.",5.0,4.0,Ian Green
,"His a good teacher. He grades test very fast. Test are not too hard, but it'z smart to study some.",4.0,3.0,David Veve
,"Hes pretty funny and a cool guy, but if you are not very well educated on these topics and dont want to allocate a fair amount of time towards this course then I wouldnt recommend this class for you. If you love economics you will be fine, but if it is hard for you, do yourself a favor and take an easier professor",3.0,4.0,Brian Osoba
,She is young. Shes a good professor but shes strict on attendance and goes by the book. Dont expect to get let out early rarely ever. She explains pretty well but some things she explains are drawn out and then you get confused even more.,3.0,4.0,Amanda Pate
,"Ms. Spencer was very clear on what needs to be completed in order to pass the class. There is a ton of reading - a chapter per week - as well as a weekly discussion, homework, and quiz related to the chapter. If that sounds like a lot of work it's because it is, however Ms. Spencer is very forthcoming about this fact at the start of the class.",5.0,4.0,Janell Spencer
,"Professor MacKenzie is a gem- the nicest prof you'll find at McGill. Always makes time for students to see him after class/during office hours. Exams are straightforward with no surprises. An A is v achievable if you keep up. Sometimes he needs organizational assistance, but keep in mind he has to handle 3 sections of the same intro course.",5.0,2.0,Kenneth MacKenzie
,"This class was a great experience. Not too hard, but challenging. She gives many examples of what she wants and is generally passionate about what she teaches. I recommend Zuidervaart.",5.0,3.0,Genevieve Zuidervaart
,I loved her class.I took it as a Deck course my freshman 1st semester nd by far my faorite class...the acting techniques and exericses we do are fun and interesting...it helped me come out of my shyness..fav class at Stony,5.0,1.0,Valerie Lantz-Gefroh
,Sorry that I only could take Professor Russo for one class.  Great class. ,5.0,5.0,Pat Russo
,"I took 4 years of spanish in high school, and his class is extremely easy. sometimes it is difficult to understand his accent, but he is very helpful with the material. prepares you for the exams very well(98% on midterm), grades more easily on tests the more you participate in class.",3.5,1.0,Cesar Reyes
,She is so sweet and she explains what she wants done really well and is always available to help,5.0,3.0,Sherrill Linder
,"I really did not like this class. I use to love history, but after this class I dont know if i'll ever take another history class at oregon. She says if you know the answers to the questions in the beginning of her lecture slides you'll be fine but her questions are super broad and on the test they are very very specific.",2.0,4.0,Lisa Wolverton
,"Great professor who changes up his teaching style to keep things interesting. Do not let his syllabus scare you off. Even though he brags a lot about how tough the class is, it is really not so bad. The exams are insane, but he curves it great.",5.0,3.0,William Griffin
,"Sheridan is a fantastic professor. He does expect a lot - there is a lot of reading and the lectures are heavy content wise. However, he does a great job clarifying what you may need help with and if you put in the work, you will do just fine. Taking him again in the fall and I am so excited.",5.0,4.0,David Sheridan
,"As other reviews state, he's a good dude. He knows lectures suck so he gets the class involved (especially at 7am). Tests are super easy because he lets you use notes, he doesn't believe classes should just be ""learn the material and spit it back"". Highly recommended, will be taking him again next semester. Easy A as long as you do the work.",5.0,2.0,Francis Olive
,"You get 5 or so exams throughout the entire semester and that's it. Homework is voluntary and can be done for extra credit. Chambers is entertaining and is one of those professors that if you take the time to communicate with him and are vocal about your needs in the class, he'll do everything in his power to help you.",4.0,4.0,Kent Chambers
,Fantastic professor! I would take a class with him again any time. Thoughtful feedback and interesting class discussions.,5.0,3.0,Carlton Smith
,"This course gave me a better understanding of how government operates. I looked forward to coming to class each week because Professor Reece made a class that most may find boring, very entertaining and interesting.",5.0,3.0,Bryan Reese
,Such an amazing teacher. Definitely my favorite. Sghe made class so fun. She does this cute little head twist when.... Well you'll see lol.,5.0,3.0,Joan McGee
,She explains stuff very clearly and always willing to answer questions! Very engaging during lectures. Exams are fair!,5.0,3.0,Cyntha Struthers
,No visual aid. Hard to hear her lecture. Description of the class is very misleading. Only focused on a very specific vein of activism and movements. Does not always respond to emails. Do not take it unless you are prepared to read numerous several hundred paged books. Absolutely hated this class. This professor is not good.,1.0,4.0,Sonia Alvarez
,"Professor wider is a very fun and energetic professor, he expects his students to read material and quizzes are basically every class but is very easy. Gave 3 tests of multiple choice, true or false, and fill in. Cool professor definitely",5.0,2.0,Markese Wider
,"Funny teacher, and really passionate about what he's teaching. I did not attend lectures at all except the first one, but still managed to get an A-. Do all his readings and listen to the recordings and you'll be fine!",4.0,2.0,Paul Jesilow
,"I took this class for a general education credit, and I'm not a biology major. His class was hard but definitely passable. You have to get the textbook and you have to go to class if you want to pass the tests. His lectures were fun and very informative and he did a lot of in class activities.",5.0,4.0,William Heyborne
,"Took this class online - great class - He took the time for thorough preparation and the extra clips/articles and videos made this class very interesting. (has a great sense of humor-makes class interesting from the start). Directions are clear from day one - so if you follow his directions and don't put off assignments, you will do well.",5.0,3.0,Burke Miller
,Brutal,1.5,4.0,Denise Preston
,I took her 8 week express course and loved it. She is to the point and the syllabus is clear. You do need to put forth effort but if you keep up with the work and don't miss an assignment you  should get an A. There's an essay due every week and a research paper where you choose the topic. She responds to emails quickly. Overall great prof.,5.0,1.0,Kay Mizell
,No Comments,5.0,1.0,Victoria Dixon
,"Dr. Ross is a really great professor. He is always clear in lecture and teaches the content well. Small tests are given practically every week, but this also means only two lectures per week. The tests are just one problem based on the content you have been practicing all week in class. Gives time to review in class before the tests.",5.0,2.0,Ajani Ross
,Knox can be hard to hear but sit close and it won't be a problem. His TA Keely takes attendance and WILL mark you if you're absent (10 pts off a test grade). There are 3 online tests that are right out of the study guide (typically 11-13 pages) so buy the textbook and find the answers in there (you have weeks to do both luckily). 20 pts EC offered,5.0,2.0,David Knox
,I would recommend Jana. She cares about her students and is very helpful. Always has a smile on her face and an attitude that matches.,5.0,1.0,Jana Meinhold
,"It took me several weeks to embrace Dr. Weiner's style. Once I did, I learned SO MUCH. He's a radical thinker and very passionate about his role. It is advisable to get on his good side right away, by TAKING NOTES, participating in class discussion (when you can get a word in during his LONG lectures), and reading the assignments!",5.0,4.0,David Weiner
,"Knows what she's talking about when it comes to reading material; there's always a lot to talk about and none of that ""let me stare at you in hostile, awkward silence until someone speaks."" If there is a time that no one has anything to say in response to a point/question she brings up, she'll get the discussion going somehow. Lots of essays though",3.5,4.0,Bridget Chalk
,"Puh-lease. Prof Waller just doesn't like bull. I have had NO issues with her. Also, how many students do you think are in the program? Don't you think it might be hard to accommodate EVERYONE. If its never open why have there been special days just for 1st semester students before practicums. Stop with the pity party.",4.5,4.0,Tina Waller
,"Cashin is the best professor I have had so far at UWM. She cares about  her students and acts like a normal human being. She is a big packer fan so she uses a lot of sports examples for problems in class. Overall the class isn't the easiest, but she makes it clear to students. ",5.0,3.0,Susan Cashin
,"Dr. Kostopoulos is a great instructor. Participate in the conference activities and submit your papers on time ( he is flexible if you are not on time but communicate with him), you will get a good grade. Make sure you post useful entries in the conference.",5.0,1.0,George Konstantinos Kostopoulos
,"This class is thought by 3 different professors. Her section is by far the most difficult. She seems to be really passionate about hip hop, black women, and feminism.   The other 2 professors were easy to understand, to the point, and actually made sense when relating back to the main subject of the class.",1.5,4.0,Angela Asbell
,Very helpful if you put in the effort,5.0,3.0,Adam Wickert
,"never take this class, we learned things in class, and BAM they were not on the exam. very one sided and did not care to hear her opinions.",2.0,4.0,Latisha Bates
,Her tardiness policy is wack. She shows up to class 3-5 minutes early and expects every student to be there or do not show up at all. Multiple times students have been counted as late (then she marks off your final grade every time your late) even before class is suppose to start. She also marks you down if your cell phone is out on your desk.,2.0,1.0,Denise Preston
,"Professor Hanratty is a good teacher. Although she holds high standards, it really allows you to become more responsible for your work. She is a tough grader. When she provides feedback on your papers, make sure to take the advice she gives you and DON'T blow it off. The comments she gives you will really help improve your writing for your papers.",4.0,3.0,Margaret Hanratty
,"Great prof. Cares deeply about the subject. Definitely is invested in his students. The method he teaches is pretty niche though, so it is hard to find a mediation center that practices it.",5.0,2.0,Robert Bush
,"Her learning and behavior class can be fairly tricky. She has very interesting extra credits and her pop quizzes can be a little confusing. Her class consists of pop quizzes, group projects, workshops and two tests. Her tests are SUPER EASY. Just make sure to come to class, do well in her quizzes and complete the extra credits!",3.0,3.0,Nicola Grissom
,Easy but insightful,5.0,2.0,Miranda Dyer
,alot of reading early on but using summary's will get you thorough discussions. Come to class and you will pass the class,5.0,2.0,Diane Portfleet
,really a very enthusiastic prof. Made class really interesting,5.0,3.0,Darlene Pabis
,"HE IS A GREAT PERSON! HE IS AMAZING, I RESPECT HIM SO MUCH! TAKE HIS CLASS, YOU WILL NEVER REGRET!",5.0,1.0,Chris Andrews
,She expects entirely too much for a 101 level class. Is not very helpful and makes the learning environment stressful as she constantly puts people on the spot.,1.0,5.0,Leslie McIver
,get a good TA,1.5,4.0,Michael Freedman
,"Mr. Papageorgiu is one of the BEST teachers I have ever had. He's very social, down to earth, and makes the whole class laugh. He gave us good points on how to be good teachers to future students, to try to interact with them more. And that's exactly what he did with us.. You will not regret his class.",4.0,2.0,. Papageorgiu
,Outstanding teacher. Math isn't the easiest for some of us but she is more then willing to help. She'll extend due dates for assignments if to many students in the class are struggling. Comes in once a week  an hour early for a pre class workshop for students who need a little extra help. Easy to talk to and super smart.,4.5,3.0,Sandra Wood
,One of the least caring professors I have ever encountered. He. Does. Not. Care. He is downright rude to students. I once mistakenly addressed him as Mr. instead of Dr. and he replied very rudely. AVOID!,1.0,5.0,Jonathan Misurda
,He is amazing professor thats all be ready to get aaaaaaaaaaaaaaa,5.0,2.0,Kole Camaj
,She was a solid teacher who show a lot of interest in what she was teaching.,4.0,5.0,Jennifer M. O'Donnell
,"Prof. Marlowe is an excellent and very intelligent teacher who makes learning easy. She is very organized and responds to students' emails and needs right away. Although she assigns textbook readings, she covers all the material you need to know during class time. She thoroughly prepares students for each test (no cumulative final!). MUST TAKE!!!",5.0,1.0,Emily Marlowe
,"She's a good Professor, and very nice. But, her grading technique is a bit strict and she makes/creates her own quizzes/exams so be prepared to actually read and gain a thorough understanding of the work. No searching up questions on google, she's not that easy. But yeah good Professor and make sure to address her by her full name, not a nickname.",2.0,4.0,Subadra Panchanadeswaran
,"Professor Ross is honestly legendary. Sends you his own notes to break down the dense material. He's just out there to teach, he makes sure you learn this amazingly complex material. A true philosopher.   ",5.0,3.0,Steven Ross
,"The professor is the worse professor I have ever met. There's pretty much zero practical explanation of the material in class, and exams are ridiculously difficult- it's as if your expected to memorize every little tax rule and condition, as writing everything down on a cheat sheet using the textbook takes far too long.",1.0,5.0,James Serocki
,"Ms. Smith is so nice! Her lab practicals are difficult because she doesn't give you a word bank, and you have to memorize several complicated body parts, many of which sound Latin. But other than that, it's an easy course. Go to class, she gives you points every time you go!",5.0,2.0,Dolores Smith
,"Fantastic guy.  Gives great examples, tells corny jokes you can't help but laugh at, and is a very fair grader.  Does everything in a very upfront, easy to understand fashion, and presents the material very well.
 
 HIGHLY recommended",4.5,3.0,David Dudrick
,"Was not a fan at all of the class and material. R is hard and confusing, as with the other programs. Not a good class or really a good teacher.",2.0,5.0,Benjamin Kenzer
,fav prof ever,5.0,3.0,Ann Cutler
,Best professor! Wants his students to succeed ,5.0,1.0,Cesar Fuentes
,aw. thinking back to this course i could cry. that class was so traumatic like destroyed my 4.0 and the one class i think is genuinely impossible to get an A in unless you live and breathe astronomy. It's sooooo bad you have to do like hours of reading then have a quiz every class that has nothing to do with the reading and he does not care,1.0,5.0,Bernard Leikind
,"Ms. V is an awesome teacher. Class was very easy. I had not previously taken any chemistry. But most of her information she will give you right off the slides in class, she provides study guides for tests and is very helpful in answering questions, very kind and happy demeanor. Recommend her!",5.0,1.0,Latonya Villanueva
,"I love LaBelle. Her office hours are nearly always available and she makes the class engaging as possible. While her tests can be tricky (lots of essay questions and short answers), she really wants you to understand the material and has a passion for it. Overall, great teacher, would recommend.",4.0,4.0,Sara La Belle
,I wouldn't recommend takin Professor Ni. She lectures a lot from her head which is okay but sometimes she forgets and there is no energy in the way she teaches so it's very easy for students to not be interactive with her.,1.0,3.0,Ni Bueno
,"Mr. Huff is AWESOME. He doesn't just teach the material, he explains why/how the formulas work and it makes math practical. I actually look forward to learning math!",5.0,3.0,Brandon Huff
,"I took CIS 298AB ""Special Project"" from Dr. Storeslee. He was a good teacher and the class was very self-paced. He was good and staying in communication and a fair grader. I sat in on the first few minutes of one of his classes, super fair, funny an open-minded.",3.0,3.0,Jon Storslee
,"The best professor I have ever had, and I have now attended three separate universities.  Very helpful, no reason not to receive a perfect grade in her classes as long as you attend them, pay attention, and do your work.  She is a sweetheart willing to listen, give assistance to those who need it and truly inspirational when teaching.",5.0,2.0,Maureen Maiocco
,"I WILL DEFINITELY RECOMMEND THIS PROFESSOR. I LOVE THE WAY HE TEACHES MATH, HE IS VERY NICE AND WILL MAKE SURE YOU UNDERSTAND. HE MAKES U PARTICIPATE BY DOING GROUP WORK AND PUTS YOU IN GROUPS SO YOU CAN HELP EACH OTHER. HE LOVES MATH AND MADE ME LOVE MATH TOO. YOU CAN GET AN ""A"" IF YOU PASSED HIS TEST WHICH ARE NOT HARD. YOU WON'T REGRET TAKING HI",5.0,1.0,. Papageorgiu
,"DON'T TAKE HIM FOR ONLINE CLASS. It's an easy class, but he does a horrible job giving you the information to learn the material. Expects you to learn material from a poorly constructed powerpoint and videos that take 10 minutes to explain what could be said in 1 minute. Also he is very bad at communicating the basic guidelines of the class. plz no",1.0,3.0,Ezell Allen
,No Comments,5.0,4.0,Judy Barger
,No Comments,5.0,3.0,Lisa Barnett
,"She was like a guide introducing us to this brand new world that you can tell she was passionate about. Was the class hard? Yes! However, its better to learn from someone with her knowledge about the ocean than just out of a textbook. Do not miss the field trips. Theyre incredible!",5.0,4.0,Virginia Dudley
,"Not a good lecturer at all. He mostly faces the board, and goes really fast. Homework is worth a lot and graded for accuracy, so make sure you're getting all of those problems right. The tests are based off old exams and the homeworks, but are generally still really difficult.",1.0,5.0,Vladas Pipiras
,"this guy is the freaking man. very, very, very, very smart and obviously well-educated. he won't stop until you're sure you know what he's saying. he even gives out notes to clarify things even more. everyone should take any class they can with prof. ross, such a character. a midterm & final, both are fine as long as you keep up.",5.0,4.0,Steven Ross
,"Lectures mainly consist of powerpoints with the occasional group project. She is very nice and always willing to answer any questions you have. She tries her best to always find a book that is also free online. She has four tests a semester, reading is important but you can get by with skimming as long as you pay attention to the lecture and study.",4.0,3.0,Anna Isenberg
,"I love this woman!  Not afraid to say it how it is and how she want's to.  If you don't take an interest in the material, the class may not be enjoyable, but Mary has a wealth of knowledge and thinks at 1000 miles a minute.  Too many estudiantes tontas take her class, otherwise it would be one of the best classes I've had at this school.",4.0,3.0,Mary Layoun
,"Do Not Take!! Professor is VERY work heavy. I had more work for her class than for both my major courses taken in the same semester combined!! She is not very friendly towards make up work or absences and is very critical with the grading system. Unless you plan on only taking her course alone, you'll need maximum effort to pass.",1.0,4.0,Roxanne Maynard
,"DON'T BELIEVE THESE COMMENTS! I had Prof. Podewell last semester in a 3 hour segment. He really keeps the class laid back. He takes his classes outside on occasion, releases you early, and gives you enough supplementary notes in class to make the tests doable. Having said this, READ THE BOOK. If you don't, you'll fail every test. Great prof, guy.",4.0,1.0,Stephen Podewell
,loveddd her. shes so kind and her tests are fair. def take her. you will not regret it. ,5.0,1.0,Lisset Martinez
,"Dr. Z stimulated student's interest in the subject, even for concepts that were not as ""intriguing"" at first glance. Awesome anatomy professor!",5.0,4.0,Natalya Zinkevich
,"Probably the best teacher out there. Always looking for a way for his students to win, not just academically, but also professionally. Go see him as often as you can!!",5.0,1.0,Bill Luttrell
,Enthusiastic teacher who keeps the topics interesting.  Homework is hard but worthwhile and tests are fair.,4.5,2.0,Christos Papadimitriou
,"Pay no mind to the below ratings.  This professor is seriously awesome.  The classes are a little boring, long and well dry, but all you have to do  is sit through the class, do easy homework each week and take 2 online tests.  The professor is incredibly smart, nice and hot!",5.0,1.0,Angelina Tzacheva
,"Pretty good class when he lectured and super helpful when you ask for more help. Pretty cool guy too, super passionate in general.",4.0,3.0,Alekzander Malcom
,"This class is one where subjective grading is prevalent. A majority of the class is made up of discussions and participation grades, where no real grading rubric is available. Many times the professor would talk about topics very one sided that made some people openly feel uncomfortable. The class was not the best experience for me.",1.0,1.0,Christine Mark
,"He is one of the best professor I have ever seen in my life if you want to get a good knowledge about history and of course, if you want to pass I will definitely recommend gis class he is the best !!!!!!",5.0,1.0,James Hazell
,"Professor Knott is a great teacher who cared about her students. She is energetic and loves to talk about the subjects she teaches. She assigns a lot of reading and requires a lot of interaction, so make sure you stay on top of everything. Professor Knott was very helpful to point out parts of my papers that I needed to work on. 9/10 recommend!",5.0,4.0,Neva Knott
,TAKE HER!! Easy A++ and she is really caring about all her students. Classes were not mandatory and her tests were all in the slides. Only 4 tests and the final was optional.,5.0,1.0,Miranda Richmond
,Mrs. Lisa is the best English instructor I have seen in my life. Just do the assignments and follow her feedbacks and you will be fine. I took her for a summer (online) composition class and my final grade was 95. Very kind and respectful lady.,5.0,2.0,Lisa Spears
,"Professor France is amazing! She is a very lenient professor and gives a very manageable workload. She is very clear on her instructions for assignments and if there is something that is unclear, email her. She is very attentive to her emails and responds within 24 hours. If I needed to take more English courses, I'd take her.",5.0,3.0,Patricia France
,Dr. O shared many real-word examples on the discussion board to make the class lively. Great feedback and will ask for a resubmission if you miss many of the CT assignments. She is a great professor and I will take her again if she teaches more classes at CSU-Global.,5.0,1.0,Felicia Olagbemi
,Professor Russum classes are fun and you will learn something as long as you come and participate.,5.0,3.0,LJ Russum
,"Very helpful instructor! Definitely recommend him because he goes step by step. He will also teach you some very helpful short cuts. He also cares very much for his students, and I think that is super awesome! Definitely take him!",5.0,3.0,Guo Jiao Liao
,"I took this class online, it's very easy as long as you do your work. Tests are based of the book and is filled with worksheets that she leaves for homework. She mainly had us researching colleges, financial aid, majors, etc. The class helps to start a plan to transfer to a 4-year school.",5.0,2.0,Juliet Laughlin
,"Amazing, most brilliant and brightest graduate student!",5.0,1.0,Dennis Cao
,"As the previous review pointed out, his tests are very theoretical. The key to passing is to understand the concepts, not just memorize. Attend lecture, pay attention, use your brain, easy A.",4.0,4.0,Fabio Pasqualetti
,I would definitely recommend her .,4.5,2.0,Nicole Vowles
,"I liked her, solid prof, make sure you participate. She's respectable and respects the students.",4.5,2.0,Karen Sanchez
,"She is a teacher who is very passionate about her students success. She will give you plenty of time in class to ask questions, and will move at a nice pace so everyone can feel like they are learning something. I wish I could take her next semester! ",4.5,2.0,Joanne Myers
,Dr. Dorsett is an extremely funny person and her class is never boring! Her work is no where near easy so you really have to study and pay attention but overall I enjoyed her and her class!,4.5,2.0,Barbra Dorsett
,Quite boring..strong accent.semi-lenient with grading..unclear in lecture.he is nice though.,2.0,3.0,Alemayehu Lirenso
,Really kind! Respects and understand her students. Really wants to help and make students succeed. Also give reminders if there's an upcoming exam or something. Best teacher.,4.0,2.0,Lynn Faller
,He is nice to look at but not really saying much.  His lectures are boring as he mainly is reciting book material and doesn't care much about student's opinions or input.  Asks lots of rhetorical questions not really wanting answers.  Overall good eye candy.,3.0,2.0,Keith Makedonsky
,"Professor Wisotski is an awesome human being however, her discussion can be very tedious and slow at times. She really made me work for my essay grade and I never did as good as I did in HONR 101 surprisingly. Sometimes it is difficult to understand paper grades but she's available at office hours to explain",2.5,4.0,Paula Wisotzki
,Took for Spring 2016 . Good teacher. Recommend. Gets kind of moody at times. Expect a lot of reading. One chapter a week with homework of a question or two. Easy Quizzes everyday when you come in usually about what you read. Group projects!! She's sweet and very mellow. A lot of presentations and one paper of 7-8 pages. Easy A class if you read,3.5,2.0,Kathryn Wood
,Dr. Mike is one of the most amazing teachers you will have the opportunity to have during your time at Michigan. Every day he treated us with respect and made sure to break down the material in a way that made it easier to learn and comprehend. He's hilarious often making the class break out in laughter with his dry humor. Always ready to help!,5.0,4.0,Mike Melnichuk
,Dr. hill is a wonderfrull woman. Her goal is to help the students pass while helping them learn. I have enjoyed her class more than any other. She is also very helpful. Her test are hard but she is fair about taking them.,5.0,3.0,Laura Hill
,Explains everything thoroughly and tells you exactly what he expects. He likes to tell funny jokes as well while explaining functions. Low amount of homework and relatively lenient.,5.0,2.0,John Starner
,Hes super loud but nice. When someone asks a question he goes off in a rabbit hole but other than that hes nice. Dont sit in the front of the class otherwise you will go deaf... the tests are hard but the homework is easy. He doesnt even read it he just checks that you did it. He offers one extra credit at the end of the semester but its long.,3.0,4.0,David Veve
,No Comments,1.5,5.0,Anthony Vannozzi
,terrific professor,5.0,1.0,Yvette Flores-Ortiz
,"Hard to follow.  Really nice person, but jumps around a lot.  Not great at explaining things.",2.0,4.0,Paul Silver
,My comp 1 class with John was amazing. He is a very down to earth guy and he's fair and honest. If you can't take criticism then this isn't the class for you. He is very clear with his feedback and doesn't pull punches. He will never let his own opinions get in the way of grading a student's paper.,5.0,3.0,John Valliere
,I took this class as an elective and glad I did. Prof. Morra made it interesting and the work was a reasonable amount for an upper level class. The discussions were interesting.,5.0,3.0,John Morra
,Professor is very organized and knowledgeable. He is easy to understand and exams are easy. He gives practice exam that are helpful and 80% of those question are in the exam. There is no reason why you would fail his class unless you really didn't put effort on it. ,5.0,1.0,Dana Leonard
,"Very nice professor, love her personality! LABS ARE FUN, BUT If your are not a science major DO NOT take this class. Test are tough  ""This is why i hate teaching non science majors"" Her words exactly.",1.0,5.0,Ashley McGee
,"She may be good in person but not online. She caught a student cheating and punished the whole class by not allowing us to backtrack on the test. She would also make the test on Sundays at certain times such as from 9 am-12 pm. Also, all the negative comments have been removed for whatever reason. I did all her homework and still got an F.",1.0,4.0,Laetitia Placido
,One of the best profs I've ever had.  Very good looking too!,5.0,3.0,Francesco Duina
,"Mrs. Calkins is the best. She structures her courses in a way that makes writing big papers way easier. She is not ""easy"", but I really feel like I got a lot out of the course and ended with an A both semesters I took her. She is sweet and caring, gives a lot of extra credit, and photocopies the book so you don't have to buy it. Highly recommend!",5.0,3.0,Vanessa Calkins
,A great professor that is flexible with grading and wants students to do well. Definitely recommend him.,5.0,4.0,Scott Morris
,"Introductory level course.  Professor lectures excellent, has power point available for students to review, provides a study guide, and extra credit opportunities are available for all students.  If you read the text and listen to his lectures, an A is very achievable.  Overall, a great class and prof!",5.0,4.0,Stephen Podewell
,"Matt is probably the best part of PSY230. You get to work on your homework in class and if you don't understand the problem, Matt will come and help you until you figure it out. I wish he taught the lecture because I probably would have learned the material better if he was the one who taught it. Also, go to his exam reviews, it will really help",5.0,2.0,Matt Anderson
,"Grades given are very confusing. Would not recommend unless taken pass-fail. Otherwise, you can attend every class and work really hard and think you will get an A and then end up with something much worse.  In terms of class material, the dance class feels more like yoga. Would recommend looking at other classes like Ballet or Jazz dance.",1.5,5.0,Keval Khaur Khalsa
,"Not accessible outside of class. She rarely answers emails, missed many office hours without giving notice, and does not post most grades. The tests and quizzes were very error prone so make sure you check all of your assignments. However, she makes it extremly difficult to do so. The class was much easier before we transitioned to online though.",1.0,4.0,Liina Ladon
,He's a pretty good professor a tip for the final is know the formulas or you won't pass the final which is worth 45% of your grade. I would take him again. Also go to class because he takes attendance and gives extra credit for coming to class,4.0,4.0,Cornell Fulop
,"Dr. Mkhatshwa goes out of his way to ensure that each student understands the material, and if they don't, he's willing to meet with them outside class anytime to go over it. He often gives chances to make up bad exam grades. His PhD is in Math Education, so he's also just good at teaching math. He's great. Can't recommend enough.",5.0,3.0,Thembinkosi Mkhatshwa
,Good class overall,3.0,3.0,Jenny Collins
,"Nice guy, tries to make jokes. Lectures are essentially from the textbook. He does give helpful tips about certain strategies for problems though, so maybe have a friend who goes to class. Tests are graded fair, and you can ask him for a regrade of a problem if you think you deserve a few more points.",4.0,4.0,Yook-Kong Yong
,"Professor Bermudez is the best. In her class, you get one paper for each unit (3) and, you do a rough draft for each. If you want, she will conference with you and let you know what you need to change. You will receive an A in her class if you do all the work that she assigns.",5.0,1.0,Michelle Bermudez
,This man should do us all a favor and retire.  His class is hard and he rounds down instead of up for your final grade.  I should have got a 2.7 but he gave me a 2.6.  He is the type of professor that looks at teaching as only a job and takes no interest in the student.  The tax assignments were VERY time consuming and worth little points.,1.5,4.0,James Serocki
,Awesome professor. He wants us to understand and not just remember words. This course is hard! But he uses lots of pictures in explaining things. You must work for your grade.,5.0,4.0,Brian Feige
,"This was a terribly easy class. All of the exams were open book and really, that gave no incentive to actually learn any of the material. Ultimately, this class is what you make of it. If you really have the time to learn the material, go ahead! If you already have a heavy schedule, you can still very easily get an A with literally no effort.",5.0,1.0,Jody Loundsbery
,Awesome prof and person. His exams are always really fair and you know what to expect. He always brings in examples from his industry experience and it really helps relate engineering to the real word.,5.0,2.0,Robert Michael
,Decent Teacher just does not know how to present material in a understandable manner.,2.0,4.0,Robert Grimminger
