sentiment,text,quality,difficulty,prof_name
1,"Great prof, not super hard but not easy peasy either. If you have a genuine interest for bio, you will love her class and get an A!",4.0,3.0,Kerry Walling
1,"Linda has been one of my favorite professors in my undergraduate career. She is fair, and will tell you when is expected of you. Her power points make learning fun and she picks out the important parts of the chapters. I can't wait to take her for A&P 2!",4.5,2.0,Linda Menard
1,"She really is a good professor. Nothing bad to say! The only reason attendance is necessary is because every answer will be discussed and written down in lecture. Most, if not all, of her answers on the study guide is on Quizlet.",5.0,2.0,Kara Booth
1,Prof makes an effort 2 teach students. Do all the extra credit. Study & follow reviews n & out of class. Go 2 weekend study sessions. Dont miss class. If u do that u will pass w/a B.,4.0,3.0,Leska Sieber
0,"She does not look at the students when she lectures. As a professor, she is not specific. She reads off of PowerPoint slides, and without them, there would not be much she can say to the class. I feel very drained in this class because she teaches in a very unenthusiastic manner. This is one of the worst classes I have ever taken in my life.",1.0,5.0,Francine Dagenais
1,"Class consists of one weekly discussion, one midterm, one project, and one final. She is very clear on her directions and a very fair grader. I am a sociology major and I very much enjoyed her class, thanks professor!",5.0,1.0,Jennifer Fitzpatrick
1,AMAZING Professor. Really intelligent and interested in his students,5.0,3.0,Francisco Jimenez
1,"Nan is a tough grader, but it's definitely possible to get an A in the class if you work for it. You write three news stories, I got above a 90 on all of them - bring your rough drafts to her office hours and she'll tell you exactly what to fix. Her lectures are sort of boring, but there are no tests! Pretty easy!",4.5,2.0,Nan Zheng
1,"He is a good guy. YOU really have to read the chapters before the lecture, otherwise you will get lost. Ask him for help, he is always willing to help you. Tons of extra credit so that is a plus. He does not use powerpoints  or handouts, just his own lecture on the board. Do the HW exercises and pay attention and you should be ok. He is funny!!!",5.0,4.0,Michael Tinnirello
0,You're better off taking this class with a different professor. Expect her to tell you that you should focus on her class and ignore your other classes.,1.5,5.0,Deb Altamirano
1,Really nice and truly cares about every student.,4.0,4.0,Victoria Ryburn
1,"His lectures are pretty boring but there are only a few, after that it's a pretty chill class. Not many requirements for speeches, and will give you a fair grade or better. Ignores the book, has two food days and has a ""question of the day"" every class day (takes about 30 class mins ..). Recommend, if looking for an easy A. Chill guy; not too funny",3.0,2.0,Paul Walker
1,"Brennan was a pretty cool teacher. He was very enthusiastic and I feel that I learned a lot in this class. Hard homeworks, easy exams.",4.0,2.0,Sean Brennan
1,Took the summer 100w class.  Very easy!  No tests and very easy quizes.  The final is just a final paper.  Just do the homework and you will do fine.,4.0,1.0,Victor Thompson
1,He might be the first Prof to kick a students ass or the hist prof who keeps breaking his maps.  helped me a lot and has cool stories.  PS I am still parking in the faculty lot,4.0,4.0,Stephen D. Smith
1,A really nice professor! She is willing to answer questions and offer additional help after class. She made me think about the Enlightenment period more critically.,5.0,4.0,Dorinda Outram
1,"Syllabus is very clear, keep up with each weeks modules, quizzes are fairly easy, exams come from the quizzes and chapters, most of the questions can be found on quizlet. Fair grader, would recommend. I took the 8wk class and worked ahead finished all of the assignments in half the time.",4.0,2.0,Mary Louis
1,Engelhardt is really a good guy. If you need help just go to his office hours. He is really easy to talk to and is more than willing to help you out. The tests aren't bad.,4.5,3.0,Bryan Engelhardt
1,He cares deeply for the subject and that makes the lectures so much easier to sit though. ,4.5,3.0,Patrick Brown
1,"I took this class for summer B during COVID. Professor Cash was very nice and accessible. He gives a lots of reading so if you like to read you will probably do good. I would definitely choose him as a professor again although it was very stressful at times. Overall, if you do well with reading comprehension quizzes and writing you should do well.",4.0,4.0,Mason Cash
0,Most boring class I've taken at UT.  Seriously.,1.0,4.0,Gordon Burghardt
1,"I really enjoyed Professor Allen's class. He engaged students to participate and had a funny sarcastic personality. He assigned 5 books, but you can get away with not reading them. Instead of quizzes, you're assigned two weekly blogs and 3 wikis over the course of the semester so its easy to pass.",3.5,2.0,David Allen
1,Ray is one hell of a professor. Hes an easy grader but will make you work for it. Loved the class and would definitely recommend taking it with him.,4.0,3.0,Raymond Lavoie
1,Very funny lady. She lets you know if your work is good or not. She has an accent and it is very hard to understand her sometimes. She will help you if you ask. It takes me hours to do projects for her class AND we work in class too! Her grading is a little harsh with all the hours you spend working on it. But overall i enjoyed going to class.,2.5,4.0,Mi Sook Hur
0,Too many non-textbook books to read all at once. Basically impossible to truly learn when having to read numerous books and other materials with such a heavy load within each week.,1.0,5.0,James McHann
1,interesting and energetic guy,5.0,3.0,Robert Waxler
1,"This class was great. We met twice a week for an hour and 15 minutes or so. He give a lot of essays, which he covers in the syllabus. He goes over every essay in a slideshow with what and what not to do. He really cares about his students and will help them. He plays videos either to enforce his lesson or just for fun and to entertain. I recommend.",4.0,2.0,Hank Bordowitz
1,"Professor Epley is a great person to take for 1310, especially if you're a beginner freshman. She looks to give good feedback on papers and is really involved with helping her students to get better at their English writing. Also, a caring and understanding person in the classroom to be around, she makes discussions lively with class participation",5.0,3.0,Dayna Epley
0,"I've gone to several office hours to ask more specific questions, and I found him to be rude and condescending. He will help you, but be prepared to feel like an idiot for asking. The first test was similar to the homework problems, but the final was unnecessarily difficult. Find another teacher, if you can. He was awful.",1.0,5.0,Cody Lorton
0,"Good luck with these tests. They are horrible and almost impossible to pass. The coding part is easy, but the multiple choice is hard. I definitely recommend you to NOT take this class. Choose a different class. Yes it's online, but it's not worth it. You're better off with audio production or something else. This class is difficult for no reason.",1.0,5.0,Youmei Liu
1,"Brilliant man, probably a tough grader, but always fair.  Lots of reading, but if you do it well, you should be fine.  I recommend anything w/him.",4.0,3.0,Joscelyn Godwin
1,"Dr. Rix is a great professor, he is really passionate about his subject. If you know his interests, you can get him on really fascinating tangents that stall the class a bit but you learn a lot.  -Lots of Blog Post -Lots of reading -Lots of interacting",3.5,3.0,Charles Rix
1,"Mr. Haze is a great instructor.  
 He expects you to do your work and your job.  Honestly, I did not do my work and got an incomplete, but I have to say I learned a lot. I think he should back off the report a bit. Lot of work to not get a grade but I cant say I did not know.  Great caring instructor.",3.5,5.0,Dennis Haze
1,"Great professor. I recommend him to anyone who has no interest in poly-sci. He will make it interesting, understandable, and you will learn. He is very knowledgeable, adaptive, and nice.",4.5,3.0,Garrett Tyson
1,Coolest teacher I had this semester! She made you want to come to class. Always made it interesting and very explanatory on what ever topic that was discussed. whoever has her for a professor would love her!,3.5,2.0,Treva Sexton
0,Would not recommend unless you're a freshmen. The class was a dread to go to and kind of annoying because it was a waste of time but it was extremely easy.,2.0,1.0,Lisa Michals
1,"Hes very knowledgeable and teaches the material really well. Hes also friendly and nice. Theres a test for each chapter, but they are only 20 questions and are all from the worksheets you do in class. Theyre identical. He literally gives you the correct answers in class. The only way you could fail is if you just winged the tests each time.",5.0,3.0,Christopher Blake
1,Great teacher! She can come off as strict but it is only for your benefit. Do your homework and you will do fine. She helps with anything you need. Also answers emails promptly. ,4.5,2.0,Barbara Gaworecki
0,"I recommend anyone but him, he does not take the time to actually teach students. Very inactive when it comes to labs, by walking around class and expecting students to self-learn. The exams were really hard and he does offer extra credit but what does 1 point really do when he rarely likes a students response to the bonus question.",2.0,5.0,Larry Miller
1,"one of the best teacher's I've ever had at Tech. She made me actually want to go to class, and her in class activities helped me remember a lot of the new vocab/verb conjugations. Highly recommend taking her if you can, you won't regret",5.0,2.0,Melissa Pilkington
1,"Really funny guy. Clear, simple powerpoint slides. Do all the questions assigned in the ferguson book and you'll be fine.",4.5,2.0,David Ostry
0,She was a very hard grader. She was vague on what she wanted in her writing assignments. She is bad on staying on topic. As a matter of fact she was rarely on topic. I would very much recommend you find another instructor for the course you plan on taking!,1.0,4.0,Sherri Padgett
1,i loved this professor gartland -nice class tytyty,5.0,1.0,Beverly Gartland
1,"Guy is a genius, potentially overqualified to teach a 1300 class. Not super engaging and overly complicates material. WATCH THE VIDEOS ON THE SYLLABUS. Makes material incredibly simple. Funky grading system too. If you're good with math you'll be fine. If not, it's not a huge deal, just need to work a little more. Not incredible but not terrible",4.0,3.0,Douglas Ehring
1,"Miller is hilarious and very clear. He is an incredibly knowleadgeable person, and so his lectures are pretty dense. His tests are very long, with 3 essay questions. Howver, he provides extra credit opportunities and makeup for test points. He is hilarious.",5.0,1.0,Jonathan Miller
1,"The top ISOM professor at Mason. Took him for MIS310 and his lectures are organized and clear. He is responsive by email. Homework, quizzes and exams are challenging, but As long as you attend the class and read the slides, you will get a good grade. Lectures are interesting. There's a quiz before every class to be well prepared for the lecture. In",5.0,4.0,Amitava Dutta
1,"Dr. Britton is one of the absolute best teachers I've ever had. Her lectures were engaging and interesting, and a lot of that has to do with her excitement about the subject. If you attend lectures and discussion, read the book, and study for tests you can get an A fairly easily. I miss her class already- she's absolutely brilliant. ",5.0,4.0,Hannah Britton
0,Let's just say that my active hours range well into 4 in the morning because of her. Want to request office hours or any additional help? She'd rather not be bothered by you and will tell you to figure out the problem you've been struggling with for days by yourself.,1.5,5.0,Deb Altamirano
1,"Eric was one of the best math teachers I have had in a while. He explains material very well and is easy-going. He does give a lot of homework but if you do it, you will ace the tests. He really cares about his students and he was a GREAT teacher.",4.0,3.0,Eric Wiesenauer
0,Only have 4 in class essays to do and 10 optional experience points. Attendance is mandatory you can not miss one day or your marked down. Also a very hard grader! the average grades are C+ on papers and thats even when you write a thesis with 3 examples and a conclusion with a so what.,1.5,4.0,Joanne Freed
0,"I had to take this class for one of my cores, and I hated it. Random pop quizzes on content, we barley covered the final and midterm is a joke, and his lectures are lackluster, and he is passive aggressive. This class would be remotely interesting if it was not from this professor. He also sucks at answering emails and is not the most understanding",2.0,4.0,Robert Amey
1,"One of the easiest engineering classes ive taken and will ever take. Exams were easy enough to just study a night before or 2 nights before class didn't even feel like it was on my schedule except for lab which was painful to attend because of how much time would be wasted. Her teaching style was just doing examples, much better than power points.",3.0,2.0,Kim Fitzgerald
1,"Professor Simerka is a brilliant professor who expects excellence from her students and is willing to make herself available to help you achieve it in her class. If you just want to show up and pass then forget her class, if you attend class, participate and do the readings you will do great.Really knows her subject & open minded, GREAT CLASS!!",5.0,4.0,Barbara Simerka
1,"Best teacher I have ever taken. Very knowledgeable , makes the class interesting. Always willing to help her students. Homework is easy, test are straight to the point. Offers extra credit throughout the semester. If I could I would definitely take any other class she teaches. Wonderful teacher!!",5.0,2.0,Peggy Murnighan
1,"Hes a great professor. The material is dense if youre not stats savvy but he's willing to explain the material to you, and hes helpful one on one. There's a very large prediction project at the end of the semester and my best advice is to pick a subject you really enjoy. You wont hate the project if you pick a subject you're actually curious about.",4.0,2.0,Patrick Brandt
1,Hunt is fantastic teacher! He knows the material can be boring at time but tries to make it as interesting as possible. Super willing to help as well. Doesn't give too much work and the tests aren't too bad either. Just go to class and pay attention and you should be fine! Highly recommend that you take his class! Also-Textbook is not needed.,5.0,3.0,Ryan Hunt
1,"Mrs. Bridges is an awesome professor! I don't know how anyone can dislike her or find class hard to follow. Yes, you have to attend class to turn in homework and earn (not get) a good grade, but that's why you're at a university. Her exams are easy since she creates problems similar to homework and in-class examples.",5.0,3.0,Faith Bridges
1,"I took this class on Summer 2016 and the teacher is awesome. She does have a thick accent but you will understand her. Quizes are open book and can do in groups. All exams are based on study guides. Make sure you don't miss class, you participate, do your homework and study for exams. I would take her again. She's nice and great teacher!",5.0,3.0,Misako Van Der Poel
0,No Comments,1.0,5.0,Cetin Aktik
1,She's just a great prof and very approachable.,5.0,3.0,Amy Mullin
1,"I took 5 classes with Heth, and would 10/10 recommend. Take Greek!",5.0,3.0,William Heth
0,"Literally worst professor I've ever had. She is rude to students, doesn't helped when needed and her tests are ridiculously hard. Especially for a class that is required for a lot of majors. Never take her.",1.0,5.0,Barb Sumi
1,"Dr. Anderson is by far my favorite professor at LSU. He's a friendly and hilarious guy, and he will go out of his way to help you. I'd take him again in a heartbeat.",5.0,4.0,Paul Anderson
1,The best!!! I can't say more than that. ,5.0,1.0,Chet Advani
0,"I had selected this teacher for my ECO 2023 but, the first two classes with this woman were enough to realize that she was a lost case for the class. She is rude and arrogant. I'm glad I  trusted my guts and dropped the class. After reading this reviews, I see I was not wrong.  Avoid her as much as you can.",1.0,5.0,Susan Mulligan-Heckler
0,"First few classes she said the components in plastic are linked to estrogen increase in men and it could be a reason ""for the rise in gay men"" recently. Then said excess estrogen doesn't affect women. Kind of appalled still, especially as a gay and trans student. Hoping she gets better but she still goes off topic about the Chinese gov and tiktok?",2.0,3.0,Lauren Mavica
1,"I took a class with Brix  this semester after reading all the amazing reviews (and having him be recommended to me by many friends). All I can say is, no one was exaggerating. He is beyond belief, both as a teacher and a person. You would be a fool not to take any class taught by him. I never left class less than totally inspired.",5.0,4.0,H. James Birx
1,"This is a great online class. Candida is very good about making comments on assignments and gets grades back quickly. The class has about 3 assignments due each week but it is very manageable. There are 15 hours of volunteer work outside, but if you choose your location early it is easy to get done. I would definitely take a class from her again.",5.0,3.0,Candida Darling
1,"Mr. Newcomb presented excellent lectures spinkled with techniques that made it easier to solve problems. For example, he showed us a technique to mulitple conjugates quickly when rationalize the denominator in less than a second. Also I thought his lectures on completing the square to find the vertex of a parabola were excellent as well.",5.0,4.0,Lynn Newcomb
1,Eng 1/28: A good professor but the class can be boring! she gives a lot of busy work for homework and we take quizzes on the readings a lot. only one book required and you write and essay on it and you need to read it in order to do good on the quiz too. Lots of writing. Only allowed 3 absences given. you have to work to get the A but possible.,4.0,4.0,Erin Nichols
0,"The semester, i feel, was not thoughtfully planned out...so much work crammed in at the end, pop-up assignments. Nice lady...wouldn't take her again if i had a choice.",1.0,4.0,Victoria Cerda
1,No Comments,4.0,2.0,Judy Wynekoop
1,Take CS 145. You will learn a lot of interesting stuff.,5.0,3.0,Prabhakar Ragde
0,"Bar none the worst professor I've ever had.  He repeats the same stories over and over again and his exams don't reflect anything that hes taught in class.  Be prepared to teach yourself anything that you need to know from his classes, because he sure as heck isn't gonna teach it.",1.0,3.0,Danny Miller
1,"The class isn't that difficult if you just do the work, and take notes on the powerpoints by yourself. She goes pretty quick on the powerpoints during the class so I would recommend going through them on your own so that way you can understand better. Overall, she is a really nice person and is willing to give extra help when asked for.",3.5,3.0,Rachel Ulrich
0,"I only had him for a 1-credit pass/fail class, and passed.  By the skin of my teeth.  The class was far more difficult than its credit weight and pass/fail status would imply; it was about abstract concepts in discrete math, and he knew his stuff, but was not very good at communicating it.",2.0,4.0,Pavel Dubovskiy
1,"Extremely clear, well paced prof. His decent sense of humor also helps. You really can't ask for much more. On a subjective note, I found the actual course content itself to be terribly boring, but that's not his fault... just my bad luck for having to take a course in which I have no intrinsic interest.",4.5,3.0,Ravi Adve
1,"Not a bad teacher. Her tests are difficult, and much harder than she explains the problems to be. Homework is easy, basically try until you get it right. She will not take your crap at all and will try to make ACCT easy.. which is difficult for anyone to do. Dropped my GPA a bit even though I did great on hw just bad on tests. Fun teacher.",3.0,5.0,Barb Sumi
1,very nice and helpful,5.0,1.0,Shawn Yetman
1,"Professor Humber is a solid teacher. While his class may not be the most interesting, it is fairly easy and allows you to think about linear algebra. He goes through review of the previous class each day which is nice if you miss class. Also, do his homework, as it is pretty close to what to expect on the test. Good guy :)",4.0,1.0,Cary Humber
1,"Mrs. Wang is extremely skilled at teaching, and her lectures are clear and well prepared. She is hardworking, supportive and understanding, and clearly lays out test and homework expectations.  I like how she is kind and respectful to all students, and accommodating to student needs . Great teacher!",5.0,4.0,Andrea Wang
1,"Kate imparts wisdom from years of teaching different states and even other countries. So really take a listen. Very useful and meaningful for future teaching. She's also familiar w/the CPS schools and our class material is based on them, which is also helpful. In her evaluation of students, she'll be constructively honest - so don't be offended.",5.0,4.0,Kate Manski
1,"Dr. McConnell is a hilarious professor. His classes can be a bit boring but he makes you think. His grading does not always make sense, but he definitely helps you become a better writer. He is more than willing to meet with students whenever. I definitely suggest this class for anyone looking for a fun, intellectual class.",4.0,4.0,Jeffrey McConnell
1,"I took Law and Politics in the Ancient world with Professor Tulin Fall 2015. I enjoyed his class however, the title of the class is misleading. The material is all based on rhetoric which is good to study if you are in a social science discipline. He does have a class attendance policy that will effect your grade.",4.0,2.0,Alexander Tulin
1,"Very Nice teacher, you need help? Just ask them. Youll need to buy the My Math Lab code and just keep up on homework and youll pass.",5.0,4.0,Bruce Prunty
1,"A very hardworking professor whose passion is for music.  She takes time to make sure you understand the work.  Helps in class, tutoring, and gives extra sources to help via blackboard. Make sure when taking this class you choose a suitable time (class is about 2 hrs) to make sure you're fully awake when playing the piano and always take notes.",3.0,4.0,Irma Justicia
1,"Cool-headed and helpful. Week to week assignment, though. I got an A grade. ",4.0,4.0,Daniel Olufemi
1,"One of the easiest classes I have ever taken. If you are a native English speaker without learning disabilities you have no excuse for not getting an A. I took this class along with C++ programming over the summer and spent more time playing video games than studying, it's that easy.",4.0,1.0,Michelle Blair
1,I liked Professor Abara. I found him to have a quick wit and to be a fun person. He was very helpful.,5.0,3.0,Jose Abara
0,This professor is useless. I have learned more about teaching science on Pinterest than I did in this class. She's grades hard on senseless assignments and her lectures are just 2 hour power points. This teacher is not up to par with the other EDEL department teachers. This is the worst class I took during my teaching credential program.,1.0,4.0,Allison Arnold
1,"Dave is an all around good guy. I failed last semester, & purposely took him again this semester. As I've gotten older I've realized he's probably the best professor in the business school. He is always willing to help and I should have realized that sooner. I plan on passing this semester because I've actually gone to see him and did the work.",4.5,4.0,Dave Barrett
0,"Although he might know what he's talking about, the thing is when he rambles and goes too fast, it's extremely hard to follow!!! Also, his writing onthe board was so hard to read, I barely took notes. So, if there was another teacher to take, I would say take em'. But your SCREWED, cuz he's the only teacher!!! overall, I absolutly HATED this class!",1.0,4.0,Stephen D. Smith
1,"I took him for microbiology and initially dreaded it because I hate science classes but ended up really enjoying his class. He does a great job answering questions. He is sarcastic and likes to make jokes so his class isn't boring. Offers extra credit, quizzes ate easy if you don't miss labs or lectures.  Highly recommend him to anyone taking micro",5.0,2.0,Roberto Anitori
1,"Every week you have a reading and a response paper (Usually summarizing the reading), the occasional class discussions, he has one or two lectures recorded every week on the reading and theories discussed that week (They are very clear and contain a lot of information). He has a Zoom call to review before tests. GREAT PROFESSOR!!",5.0,3.0,Kevin Cameron
0,"He is a nice guy, but he really sucks at teaching. On the study guide, he only gives us the names of artwork and thats all. He talks a lot, and introduces the topic in a really boring way. Its very difficult to study for his exams. He thinks that everyone likes art as much as he does. Overall, not a good professor, and I dont recommend him.",1.0,4.0,Ted Phelps
1,I had two classes with Holly. I loved 'em. She was very inspirational in the manner in which she approached teaching. I was pretty excited and eager to learn coding so I did not have a hard time in the class. Her methods got me excited to go beyond the classroom and learn skills on my own that helped me in class. She was a great professor.,5.0,3.0,Holly Quarzo
1,"Don't be deceived by the goofball. Was the best class I have ever taken and the smartest professor I have ever had. He doesn't act like a ""know it all,"" but he really knows it all. He is beyond funny! Cares about each student. If you ask for help, he will take the time to help you think it through yourself. He loves snacks, orange and fun people.3",5.0,4.0,J.R. Jones
1,"As much as I dreaded taking an art history class, she made it fun! She's very passionate about what she teaches and even cancelled a few classes to give us time to see the actual objects at the Met. Participation is necessary!",5.0,1.0,Allyson McDavid
1,"I have mixed feelings about Professor Stevens. He's knowledgeable but awkward. I enjoy the jokes he make, but oh man, can he be awkward. Be PERSISTENT and clear with your questions. His lectures are hard to sit through, but everything tested are on the slides. The robot project is challenging. Things will break, he will expect you to fix them.",3.0,4.0,Terry Stevens
1,JENNIFER IS PROBABLY THE BEST PROFESSOR IVE HAD NOT ONLY IN COLLEGE BUT MY ENTIRE EDUCATIONAL CAREER. SHE IS EXTREMELY ENTERTAINING AND ALWAYS HAS A FULL CLASS BECAUSE OF IT. SHE MAKES THE MATERIAL INTERESTING AND IVE LEARNED SO MUCH ABOUT SOCIOLOGY. I HONESTLY WOULD TAKE ANY CLASS SHE TEACHES. GREAT EXPERIENCE! ,4.5,3.0,Jennifer Jacobson
1,"She is okay, with the exception of talking/teaching WAY to fast for me. She moves from one thing to the next so quick. So much material to be covered in such a short time. she does post the notes from class. energetic, morning person for sure!",3.0,4.0,Christianne Kurtz
1,Very kind and helpful professor!,5.0,1.0,Najib Lairini
1,"Very interesting lectures. Lots of outside reading, but short response papers. Lowest graded paper is dropped.",5.0,2.0,Erik Goldner
1,"Overall an amazing experience,  Professor Yankwitt gives clear guidelines on how papers should be.  She is very helpful on questions you may have. She makes you work for your grade do not expect it to be easy.  She gives good feedback on how to improve on your papers and wants to you do well. I recommend her if you are willing to put in work",5.0,3.0,Alyssa Yankwitt
1,Conflict Communications requires a lot of reading! You can get an easy A if you read and take good notes for the quizzes. I will definitely take him again.,5.0,1.0,Michael Wilson
0,Very confusing professor.,1.0,5.0,Evguenia Connor
1,This professor may very well be the best Spanish teacher in Benton county.,4.5,4.0,Margarita Casas
1,I thought I would hate this class (dry subject) but Stewart does a great job of making things clear and understandable. Easily the best I've had at WU and now I'll major!,4.0,5.0,Mark Stewart
1,"I would not recommend her. Tries to cram all lessons into a 50 minute class, and therefore couldnt answer any questions class had. She is horrible at getting back to you (e-mail), and it would be more helpful if she could load your grades online too keep you up to date with the class. She was not that bad, but could be a LOT more helpful.",3.0,3.0,Diane Stralka
0,"Very confusing. You only use the notes you take in class for about 4 different extremely difficult tests throughout the semester. They will do you no good on the weekly online quizzes. I thought he was okay as a person and he seems to know his stuff, but hes not a good professor.",2.0,4.0,Stephen D. Smith
1,"Do the work,  study the material, pay attention, participate ( which is easy), Mr Meeker enjoys (loves) teaching Psy 180, you are given everything to pass  ",5.0,3.0,Chuck Meeker
1,"I LOVE taking courses with Dr. Handy! I have no idea what i'm doing when it comes to accounting and she offered extra help, she puts the notes online for you that she does herself on the computer and you can go to her office whenever you need and shes more than happy to help!",5.0,2.0,Sheila Handy
1,"She's an amazing professor. If I had the chance to take her class again, I would. Attendance is a must in order to pass her class and she cares about her students. The assignments that are given are for you to understand the lectures and its basically a review for upcoming exams. Take her class, you will not regret it! She also gives extra credit!",5.0,1.0,Irma Justicia
1,Ams is probably your best bet for organic.,3.5,3.0,Mark Ams
1,Dr. Singh is very nice and understanding. He enjoys what he teaches and teaches it very well. There are quizzes throughout the semester so show up to class. ,4.0,3.0,Barjinder Singh
0,"This class was ABSOLUTELY awful. If you like not having curves, extra credit, or even being considered for partial credit, take this class.",1.0,5.0,Nikolas Kidonakis
1,"He is awesome. He copies and pastes homework questions to the test (only 4 assign. & tests total). He seems to be the only one that understands we have jobs, relationships, and other things other than class so he gives you time. He super nice & makes class interesting. Take his class!",5.0,1.0,Peter Daley
0,"not response to student's work, can't hear his talking. always lost student's paper.",1.0,2.0,Manfred Cantow
1,"He is a smart guy, but he basically just reads off all his slides and doesn't explain things clearly. He basically just talks about his own research and shows pictures of his microscope slides, without really explaining the important material. First two exams were not cumulative, and the final was partially cumulative.",3.0,3.0,Deni Galileo
1,"I don't think Scanlon is as bad as everyone says he is. Fair grader and if you put work into the course you will do fine. Attendance is ""mandatory"" but he only takes it every few lectures. I didn't have to go gung-ho last year in this class, but still managed to get an A.",3.5,3.0,Larry Scanlon
1,"Physic is hard, but he did a good job. Quizzes and test are not hard, since it bases on formula. Class is very comfortable, and I don't feel any stress like a previous physic classes. Trust me, take his class, submit your lab on time, do homework online ( pay code ) and ready for exam, you will get A. I hope he will teach PHYS4C, will take again.",4.0,1.0,Dhan Khadka
1,"do not recommend for a non-english major or to take just as an elective, the class was so boring. she spent the first 30 min of the first three classes attempting to learn our names and 13 weeks later and she still doesn't know mine. she also has a strict bathroom policy. her lectures are boring and class seems to last forever.",3.0,3.0,Kara Keeling
1,Professor Steiner was great but there are a lot of assignments to complete throughout the course.,5.0,2.0,Nancy Steiner
1,"Tough class, but she was always available to help me. If you are willing to put in the effort, you can really get a lot from her.",4.0,4.0,April Marchetti
1,"She's an amazing professor and you can tell she loves the subject that she is teaching. A lot of reading, and quizzes everyday but if you read you'll do fine. She really is willing to help and leaves a loophole if you miss a class or two. I love her I took both of her classes and enjoyed them.",5.0,4.0,Linda Pittman
1,"If you choose to take Sumi be prepared for the following; staying alert and writing notes (no computers/phones), learning and understanding accounting at her pace (which isn't too fast), and finally to not speak up. She likes to run her class with an ""iron fist"" and doesn't enjoy being interrupted. GREAT accounting professor nonetheless.",3.0,4.0,Barb Sumi
1,"Writing is not my favorite subject nor my strength.English 1101 is very time cosuming. Thus, it can be challenging. Make sure you have time to take this class.  Professor Glauber is fair at grading. Therefore, i would absolutely recommend him. I got a B, Praise God.",4.0,2.0,Philip Glauber
1,"I absolutely loved this professor at the beginning of the semester. Very caring and understanding, but if you have a question, be prepared to wait a while for a response. If you need to ask a question, talk to him in class. Besides that, if you do the work you will get an A!",4.0,3.0,Dan Baker
1,"Amazing, amazing professor. He truly cares about the wellbeing of his students and is extremely responsive to emails. I was not interested in the class at all, yet he was able to engage me in the content. Would take again any day. Lots of pop quizzes, but no exams or projects.",5.0,2.0,Robert Amey
1,"Took the class online, and was pretty difficult. (70% homework, 2 exams 15% each) Required a lot of reading and a lot of homework assignments. Still, Mr.Monnin assisted a lot in the challenging homework and even curved the grades. Overall, a good professor that is recommended.",4.5,3.0,Richard Monnin
1,"I took his hybrid class and did pretty well. When I didn't understand something, he was very helpful and took time to explain it better. You can do well in his class as long as you do all of the labs. There were many tests, but no other assignments. I would recommend him.",4.5,2.0,Micheal Gregor
0,"Took LFS250 with him, and thought that was the worst he could do. Prepare for LFS350, cuz he would give you even more unorganized course websites, even more confusing wordings in online quizzes, and assignments that are totally waste of your time.",1.0,5.0,Will Valley
0,"He's not great at lecturing. He has clicker questions, so attendance is mandatory. His tests are taken from the examples in the book, just with different numbers. If you get the right idea in tests, but the wrong numbers he'll give you most of the credit. Tests are typically 3-5 problems with about 3 parts to each. There's also homework on Pearson.",2.0,4.0,Martin Epstein
1,Super hot babe,3.0,2.0,Melissa Steelman
1,"I really don't like dr. o'gorman.  He is annoying, confusing, and unclear.  He is a huge nerd and every time he talked I would get annoyed. I don't know how these other people liked him!  I would never take a class with him again.",4.5,4.0,Mark O'Gorman
0,I took an Oprah class two semesters or so ago. It was a weird experience. I got the feeling that the class was offered to bolster falling enrollment in the English department. Since when is Oprah an arbiter of literary greatness?,2.5,3.0,Malin Pereira
1,Very tight teacher,3.5,5.0,Mike Hunt
1,"You need to read the books carefully if you want to get the most out of the course, but the discussions are very helpful. A lot of quizzes, but Waxler never goes over them in class, so it's not worthwhile to try to hold onto the quizzes until the end of class. The reading is substantial but usually very interesting.",4.5,3.0,Robert Waxler
1,"She was an amazing teacher. The tests were a little on the tough side, but if you study and take notes you should be fine. ",5.0,1.0,Breanna Michelfelder
0,"Mr. Tyson is not a very good Political Science teacher. He is not very helpful and will not communicate clearly with his students. His lectures are EXTREMELY boring and there is little chance to get your grade up in this class. I think there are 4 tests including the final, and a few quizzes. DO NOT. DO NOT take him. You can do so much better",1.0,5.0,Garrett Tyson
1,"Dr. Stephens is old school, and doesn't play if you ain't meeting her half way. Be straight with he and she'll look out for you.  She gave me many chances to make up for my shortcomings.  Don't be intimidated by her.  She expects alot, but will look out for a brotha.",5.0,5.0,Delores Stephens
1,"He thinks hes funny. Nice guy though, learned a lot. Too bad I took him at the end!",5.0,4.0,Daniel Deluna
1,"Amazing professor. Really knows his stuff. Clear, confident and very knowledgeable. Take this class if you have any interest in Differential Equations and applied mathematics.",5.0,1.0,Cary Humber
1,"One of the most interesting classes I've ever taken. Gets theoretical/philosophical at times, but I would highly recommend all pre-health students consider taking it. There are quite a lot of readings and they are pretty necessary to do well in discussion/papers/exams, so expect to devote a good amount of time to the class.",5.0,4.0,Elizabeth Roberts
1,he is a great teacher and very clear on assignments and willing to take the time to help if needed,5.0,3.0,Ricardo Gonzalez
1,"I love Dr. Shively. I only had her twice and for both challenging classes (upper anthro) but I loved her teaching style. She's laid-back, relatable in her manner, and a very good explainer. I enjoyed that the classes I took were writing based. She also has interactive with little projects or field trips. She's interesting and a great person. ",4.5,3.0,Kim Shively
